KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR       ; REM                                 ;  OZIN     ;  OZIE  ;LOCK
$;B;R;VIO; Камаи               ; KAMAI :)     ;215; 2324 ;123 ;    ;    ;      ;         ;;;;21.06.10; Поставский р-н      ; башня 70м.                          ; 55.064960; 26.609100;G
$;B;R;VIO; Дедки               ; DEDKI :)     ;215; 2325 ;123 ;    ;    ;      ;         ;;;;13.06.10; Докшицкий р-н       ; башня 70м.                          ; 54.949278; 27.594546;G
$;B;R;VIO; Крипули             ; KRIPULI :)   ;215; 2326 ;123 ;    ;    ;      ;         ;;;;20.04.12; Докшицкий р-н       ; башня 70м.                          ; 54.787177; 27.624780;G
$;B;R;VIO; Дедино              ; DEDINO :)    ;215; 2327 ;123 ;    ;    ;      ;         ;;;;10.04.11; Докшицкий р-н       ; башня 70м.                          ; 54.962161; 27.933586;G
$;B;R;VIO; Березино            ; BEREZINO :)  ;215; 2328 ;123 ;    ;    ;      ;         ;;;;23.04.12; Докшицкий р-н       ; башня 70м.                          ; 54.907405; 28.184007;G
$;B;R;VIO; Прудники            ; PRUDNIKI :)  ;215; 2329 ;123 ;    ;    ;      ;         ;;;;10.04.11; Докшицкий р-н       ; башня 70м.                          ; 54.823115; 27.914464;G
$;B;R;VIO; Земцы               ; ZEMCY :)     ;215; 2330 ;123 ;    ;    ;      ;         ;;;;14.12.10; Шарковщинский р-н   ; башня 70м.                          ; 55.311214; 27.191237;G
$;B;R;VIO; Юльяново            ; UL'JANOVO :) ;215; 2331 ; 23 ;    ;    ;      ;         ;;;;25.09.10; Верхнедвинский р-н  ; опорная мачта                       ; 55.842298; 27.665958;G
$;B;R;VIO; Светличище        ;SVETLICHISCHE :);215; 2332 ;123 ;    ;    ;      ;         ;;;;02.12.10; Полоцкий р-н        ; башня 60м.                          ; 55.461967; 29.140010;G
$;B;R;VIO; Освея               ; OSVEJA :)    ;215; 2333 ;123 ;    ;    ;      ;         ;;;;15.07.11; Верхнедвинский р-н  ; КУПСХП "Освейский", опорная мачта   ; 56.002122; 28.080647;G
$;B;R;VIO; Новый Погост       ;NOVYJ POGOST :);215; 2334 ;123 ;    ;    ;      ;         ;;;;14.12.10; Миорский р-н        ; башня 50м.                          ; 55.501841; 27.476029;G
$;B;R;VIO; Кохановичи          ;KOHANOVICHI :);215; 2335 ;123 ;    ;    ;      ;         ;;;;25.09.10; Верхнедвинский р-н  ; башня 72м.                          ; 55.877481; 28.120542;G
$;B;R;VIO; Заборье             ; ZABOR'E :)   ;215; 2336 ;123 ;456 ;    ;      ;         ;;;;27.03.11; Верхнедвинский р-н  ; башня 72м.                          ; 55.659613; 28.369392;G
$;B;R;VIO; Видзы               ; VIDZY :)     ;215; 2337 ;123 ;    ;    ;      ;         ;;;;14.12.10; Браславский р-н     ; башня МТС 70м.                      ; 55.386659; 26.637718;G
$;B;R;VIO; Вайнюнцы            ; VAJNUNCY :)  ;215; 2338 ;123 ;    ;    ;      ;         ;;;;31.10.10; Браславский р-н     ; башня 70м.                          ; 55.499820; 26.776810;G
$;B;R;VIO; Белевичи            ; BELEVICHI :) ;215; 2339 ;123 ;    ;    ;      ;         ;;;;29.09.10; Глубокский р-н      ; башня 70м.                          ; 55.098065; 27.473736;G
$;B;R;VIO; Морочково           ; MOROCHKOVO :);215; 2340 ;123 ;    ;    ;      ;         ;;;;09.01.11; Россонский  р-н     ; башня 70м.                          ; 55.867390; 28.344020;G
$;B;R;VIO; Горбачево           ;              ;215; 2341 ;12  ;    ;    ;      ;         ;;;;15.08.15; Россонский р-н      ; башня 70м.                          ; 55.962351; 29.051062;G
$;B;R;VIO; Кресты              ; KRESTY :)    ;215; 2342 ;123 ;    ;    ;      ;         ;;;;29.09.10; Россонский р-н      ; башня 70м.                          ; 55.812270; 29.153560;G
$;B;R;VIO; Селявщина          ;SELJAVSCHINA :);215; 2343 ;123 ;    ;    ;      ;         ;;;;02.12.10; Россонский р-н      ; башня 70м.                          ; 55.812926; 28.801205;G
$;B;R;VIO; Клястицы            ; KLJASTICY :) ;215; 2344 ;123 ;    ;    ;      ;         ;;;;02.12.10; Россонский р-н      ; башня 70м.                          ; 55.880956; 28.600493;G
