KIND;OPR;STAT;AREA;CITY;CB      ;LAC; CID  ;GSM ;DCS ;3G L; 3G C ;3G S;U-L;U900;U-S;DATE; ADDR               ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6068 ;123 ;    ;6000; 6068 ;123 5    ;;;;08.08.12;Криулина 14          ;проф. лицей машиностроения, мачта      ; 53.953917; 30.340409;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6069 ;123 ;    ;6000; 6069 ;123456   ;;;;06.09.11;Симонова 4           ;проф. лицей N7, мачта                  ; 53.872055; 30.315060;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6072 ;123 ;    ;6000; 6072 ;123      ;;;;18.08.12;1-й Брикетный пер 9  ;ОАО"Автосервис и торг.2",столб         ; 53.864783; 30.352788;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6075 ;123 ;456 ;6000; 6075 ;1234 6   ;;;;25.09.11;Челюскинцев 43       ;дом быта, трубостойки                  ; 53.893193; 30.311134;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6076 ;123 ;456 ;6000; 6076 ;123 5    ;;;;22.08.11;Турова 1             ;АТС N24, мачта                         ; 53.944372; 30.363838;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6078 ;123 ;    ;6000; 6078 ;12345678 ;;;;29.08.11;Дзержинского 7       ;областной совет ветеранов, трипод      ; 53.905808; 30.335440;G
$;B;D;MO.;Могилев ;MOGILEV :)   ;605; 6078 ;    ;456 ;    ;      ;         ;;;;29.08.11;Дзержинского 7       ;областной совет ветеранов, трипод      ; 53.905808; 30.335440;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6079 ;123 ;456 ;6000; 6079 ;123456   ;;;;23.09.12;Красного Флота 4     ;поликлиника N7, трипод                 ; 53.895229; 30.301424;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6080 ;123 ;456 ;6000; 6080 ;12345    ;;;;23.09.12;Шмидта пр. 102А      ;секр.лабор."МогилевХимВолокно", мачта  ; 53.827090; 30.337420;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6081 ;123 ;456 ;6000; 6081 ;123 56   ;;;;06.11.11;Гончарная 2          ;рембыттехника, мачта                   ; 53.881119; 30.326417;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6082 ;123 ;    ;6000; 6082 ;123      ;;;;24.08.12;Полыковичи, Сергеева ;ООО "Союз", мачта                      ; 53.965850; 30.365583;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6083 ;123 ;456 ;6000; 6083 ;123456   ;;;;06.09.11;Тимирязевская 25     ;минский рынок, трипод                  ; 53.912221; 30.339686;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6084 ;123 ;456 ;6000; 6084 ;1234 6   ;;;;06.09.11;Березовский пер. 1А  ;УО МГО Инcтитут образования, мачта     ; 53.923161; 30.361430;G
