KIND;OPR;STAT;AREA;CITY          ; CB              ; LAC ;  CID ;GSM ;DCS ; 3G L ; 3G C ;3G S;U-L;U900;U-S;DATE; ADDR                ; REM                                       ; OZIN     ; OZIE     ;LOCK
$;B;RVM;BR.; Брест               ;                 ; 505 ; 5152 ;    ;4   ;      ;      ;         ;;;;09.04.17 ; Московская 147      ; Дворец водных видов спорта, внутри        ; 52.091066; 23.734429;G
$;B;R  ;BR.; Брест               ;                 ; 505 ; 5154 ;    ;456 ; 5000 ; 5154 ;  3  6   ;;;;18.07.18 ; Московская 336/5    ; столб                                     ; 52.10478 ; 23.763729;G
$;B;R  ;BR.; Брест               ; GERSHONY :)     ; 505 ; 5330 ;123 ;    ; 5000 ; 5330 ;12345    ;;;;15.08.07 ; пер.Учительский 24  ; мкр-н Гершоны, СООО "КСМ-Сервис", мачта   ; 52.043776; 23.703813;G
$;B;R  ;BR.; Брест               ; BREST :)        ; 505 ; 5338 ;123 ;    ; 5000 ; 5338 ;123 5    ;;;;24.08.07 ; Старые Задворцы     ; гостиница "Дружба", мачта                 ; 52.134130; 23.775125;G

 ;B;P  ;BR.; Брест               ;                 ;     ;      ;    ;    ;      ;      ;         ;;;;09.06.06 ; Машерова 21         ; РУП "Белтелеком"                          ; 52.086229; 23.696930;+
 ;B;P  ;BR.; Брест               ;                 ;     ;      ;    ;    ;      ;      ;         ;;;;09.06.06 ; 3й Заводской 34     ; общежитие N4 ОАО "БЭМЗ"                   ; 52.108472; 23.736682;+
 ;B;P  ;BR.; Брест               ;                 ; 505 ; 5028 ;    ;    ;      ;      ;         ;;;;         ; Гоголя 2            ; БТИ                                       ; 52.088695; 23.673857;G
 ;B;P  ;BR.; Брест               ;                 ; 505 ; 5053 ;    ;    ;      ;      ;         ;;;;         ; Машерова 18         ; Главное статистическое управление области ; 52.086692; 23.686034;G

$;B;D  ;BR.; Брест               ; BREST :)        ; 505 ; 5021 ;    ; 5  ;      ;      ;         ;;;;17.05.12 ; Суворова 21/2       ; ОАО "БрестМаш", труба                     ; 52.061947; 23.750524;G
$;B;D  ;BR.; Брест               ; BREST :)        ; 505 ; 5111 ;    ;456 ; 5000 ; 5111 ;123456   ;;;;04.07.11 ; Орловская 10        ; дом быта, мачта                           ; 52.106057; 23.765364;G
$;B;DVM;BR.; Брест               ; KORONA :)       ; 505 ; 5116 ;    ; 5  ;      ;      ;         ;;;;25.07.15 ; Московская 210      ; ТЦ "Корона", микроБС, внутри              ; 52.096658; 23.744954;G
$;B;D  ;BR.; Брест               ; GERSHONY :)     ; 505 ; 5330 ;    ;456 ;      ;      ;         ;;;;25.07.15 ; пер.Учительский 24  ; мкр-н Гершоны, СООО "КСМ-Сервис", мачта   ; 52.043776; 23.703813;G

/;Брестская область
 ;B;R  ;BRO;                     ;                 ; 515 ; 5    ;    ;    ; 5100 ; 5    ;         ;;;;  .  .18 ;                     ;                                           ;          ;          ;

$;B;R  ;BRO; Пески               ; PESKI 2-e :)    ; 515 ; 5302 ;123 ;    ;      ;      ;         ;;;;05.11.08 ; Кобринский р-н      ; совм.башня 72м                            ; 52.185712; 24.232491;G
$;B;R  ;BRO; Остромичи           ; OSTROMICHI :)   ; 515 ; 5303 ;123 ;    ;      ;      ;         ;;;;25.01.07 ; Кобринский р-н      ; мачта УП "МС"                             ; 52.281530; 24.479400;G
$;B;R  ;BRO; Шеметовка           ; SHEMETOVKA :)   ; 515 ; 5304 ;1237;    ;      ;      ;         ;;;;26.01.09 ; Кобринский р-н      ; М1, башня с A1?                           ; 52.333350; 24.644680;Y*
$;B;R  ;BRO; Сигневичи           ; SIGNEVICHI :)   ; 515 ; 5305 ;123 ;    ;      ;      ;         ;;;;26.01.09 ; Березовский р-н     ; башня 70м                                 ; 52.432304; 24.898318;G
$;B;R  ;BRO; Смолярка            ; BEREZA :)       ; 515 ; 5306 ;123 ;    ;      ;      ;         ;;;;06.02.09 ; Березовский р-н     ; РТПС                                      ; 52.569432; 25.052380;G
$;B;R  ;BRO; Нехачево            ; NEHACHEVO :)    ; 515 ; 5307 ;123 ;    ;      ;      ;         ;;;;06.02.09 ; Ивацевичский р-н    ; башня 70м                                 ; 52.644847; 25.199332;G
$;B;R  ;BRO; Ивацевичи           ; IVATSEVICHI :)  ; 515 ; 5308 ;123 ;    ;      ;      ;         ;;;;26.08.15 ; Заводская 33        ; приборостроительный завод, труба          ; 52.702238; 25.351351;G
$;B;R  ;BRO; Чемелы              ; CHEMELY :)      ; 515 ; 5309 ;1237;    ;      ;      ;         ;;;;06.02.09 ; Ивацевичский р-н    ; М1, 166 км, башня 72м                     ; 52.785640; 25.534047;G
$;B;R  ;BRO; Гляденье            ; GLJADENI :)     ; 515 ; 5310 ;123 ;    ;      ;      ;         ;;;;06.02.09 ; Ивацевичский р-н    ; башня 72м                                 ; 52.847580; 25.689950;G
$;B;R  ;BRO; Лесная              ; LESNAJA :)      ; 515 ; 5311 ;123 ;    ;      ;      ;         ;;;;27.04.08 ; Барановичский р-н   ; М1, 194 км, башня                         ; 52.993530; 25.762600;G
$;B;R  ;BRO; Могиляны            ; MOGILJANY :)    ; 515 ; 5312 ;123 ;    ;      ;      ;         ;;;;27.04.08 ; Барановичский р-н   ; М1, башня 72м                             ; 53.086020; 25.891710;G
$;B;R  ;BRO; Столовичи           ; OKTJABR'SKIJ :) ; 515 ; 5313 ;123 ;    ;      ;      ;         ;;;;27.04.08 ; Барановичский р-н   ; РТПС в Октябрьском                        ; 53.198490; 26.032375;G
$;B;R  ;BRO; Нагорная            ; NAGORNAJA :)    ; 515 ; 5314 ;123 ;    ;      ;      ;         ;;;;13.11.08 ; Барановичский р-н   ; М1, башня 72м                             ; 53.257441; 26.266283;G
$;B;R  ;BRO; Антополь            ; ANTOPOL :)      ; 515 ; 5315 ;1237;    ;      ;      ;         ;;;;16.02.09 ; Дрогичинский р-н    ; башня 72м A1?                             ; 52.217805; 24.777235;G*
$;B;R  ;BRO; Толково             ; TOLKOVO :)      ; 515 ; 5316 ;123 ;    ;      ;      ;         ;;;;13.02.09 ; Дрогичинский р-н    ; башня                                     ; 52.190005; 24.928095;G*w
$;B;R  ;BRO; Дрогичин            ; DROGICHIN :)    ; 515 ; 5317 ;123 ;    ;      ;      ;         ;;;;21.02.09 ; ?                ; опорная мачта? (или РТПС в Сиреневке *питон*); 52.212759; 25.165553;*
$;B;R  ;BRO; Огдемер             ; OGDEMER :)      ; 515 ; 5318 ;123 ;    ;      ;      ;         ;;;;13.11.08 ; Дрогичинский р-н    ; башня 72м                                 ; 52.155600; 25.322270;G*w
$;B;R  ;BRO; Иваново             ; IVANOVO :)      ; 515 ; 5319 ;123 ;    ;      ;      ;         ;;;;01.05.09 ;                     ; РТПС возле ст. Янов-Полесский             ; 52.121095; 25.565425;G
$;B;R  ;BRO; Богушево            ; BOGUSHEVO :)    ; 515 ; 5320 ;123 ;    ;      ;      ;         ;;;;13.11.08 ; Пинский р-н         ; башня 72м                                 ; 52.148030; 25.813878;G
$;B;R  ;BRO; Посеничи            ; POSENICHI :)    ; 515 ; 5321 ;123 ;    ;      ;      ;         ;;;;03.03.09 ; Пинский р-н         ; М10, РТПС                                 ; 52.181240; 26.056430;G
$;B;R  ;BRO; Вулька              ; UZHNYJ :)       ; 515 ; 5322 ;123 ;    ;      ;      ;         ;;;;24.11.08 ; Пинский р-н         ; башня 72м                                 ; 52.232050; 26.224450;G
$;B;R  ;BRO; Парохонск           ; PAROHONSK :)    ; 515 ; 5323 ;123 ;    ;      ;      ;         ;;;;23.04.09 ; Пинский р-н         ; РТПС                                      ; 52.223235; 26.463565;Y
$;B;R  ;BRO; Лунин               ; LUNIN :)        ; 515 ; 5324 ;123 ;    ;      ;      ;         ;;;;29.11.08 ; Лунинецкий р-н      ; М10, совм.башня 72м                       ; 52.309400; 26.643230;Y
$;B;R  ;BRO; Дворец              ; DVOREC :)       ; 515 ; 5325 ;123 ;    ; 5100 ; 5325 ; 23      ;;;;29.11.08 ; Лунинецкий р-н      ; башня 72м                                 ; 52.272033; 26.949035;G
$;B;R  ;BRO; Синкевичи           ; SINKEVICHI :)   ; 515 ; 5326 ;123 ;    ;      ;      ;         ;;;;16.02.09 ; Лунинецкий р-н      ; РТПС?                                     ; 52.218065; 27.257915;Y*
$;B;R  ;BRO; Микашевичи          ; MIKASHEVICHI :)  ;515 ; 5327 ;123 ;    ;      ;      ;         ;;;;30.04.11 ; Лунинецкий р-н      ; башня? *питон*                            ; 52.207955; 27.466600;Y*
