KIND;OPR;STAT;AREA;CITY         ; CB               ; LAC ; CID  ; GSM; DCS; 3G L ; 3G C ;  3G S   ;U-L;U900;U-S ;DATE; ADDR            ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;B;R  ;GOO; Селищи             ; SELISCHI :)       ; 315 ; 3474 ;123 ;    ;      ;      ;         ;;;;06.11.10 ; Светлогорский р-н     ; Р31 башня 70м                           ; 52.717000; 29.387900;G
$;B;R  ;GOO; Боровики           ; BOROVIKI :)       ; 315 ; 3475 ;123 ;    ;      ;      ;         ;;;;02.12.09 ; Светлогорский р-н     ; Р82, опорная мачта *питон*              ; 52.550465; 29.856735;G
$;B;R  ;GOO; Рассвет            ; RASSVET :)        ; 315 ; 3476 ;123 ;    ;      ;      ;         ;;;;06.11.10 ; Октябрьский р-н       ; башня                                   ; 52.779970; 29.168100;G
$;B;R  ;GOO; Шкава              ; SHKAVA :)         ; 315 ; 3478 ;123 ;    ;      ;      ;         ;;;;06.11.10 ; Октябрьский р-н       ; опорная мачта                           ; 52.702290; 29.000750;G
$;B;R  ;GOO; Бартоломеевка      ; BARTOLOMEEVKA :)  ; 315 ; 3479 ;123 ;    ;      ;      ;         ;;;;17.06.15 ; Ветковский р-н        ; Р30, башня                              ; 52.651197; 31.326238;G
$;B;R  ;GOO; Грабье             ; GRABE :)          ; 315 ; 3480 ; 23 ;    ;      ;      ;         ;;;;14.05.15 ; Октябрьский р-н       ; башня                                   ; 52.554570; 29.002340;Y
$;B;R  ;GOO; Речица             ; RECHICA :)        ; 315 ; 3482 ;123 ;    ; 3100 ; 3482 ;1234     ;;;;13.11.09 ; Наумова, 24а          ; труба котельной                         ; 52.367582; 30.405135;G
$;B;R  ;GOO; Светлогорск        ; SVETLOGORSK :)    ; 315 ; 3483 ;123 ;    ; 3100 ; 3483 ;123 56   ;;;;02.12.09 ; м-н Молодежный, 57    ; малосемейка, мачта                      ; 52.622585; 29.720482;M
$;B;R  ;GOO; Светлогорск        ; SVETLOGORSK :)    ; 315 ; 3484 ;123 ;    ; 3100 ; 3484 ;12       ;;;;02.12.09 ;                       ; ловится в районе ДСК                    ;          ;          ;
$;B;R  ;GOO; Светлогорск        ; SVETLOGORSK :)    ; 315 ; 3485 ;123 ;    ; 3100 ; 3485 ;123 5    ;;;;02.12.09 ; Песочная 9            ; "Крафт", автостоянка, опорная мачта     ; 52.643884; 29.725142;G 
