KIND;OPR;STAT;AREA;CITY ;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE; ADDR              ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
/;Минская область
$;4;R  ;MIO; Валерьяново         ;;;;;; 201 ; 700370 ;123   ;;;;23.12.16; Минский р-н           ; Лесная, башня МТС 40м                                ; 53.974497; 27.666874;G
$;4;R  ;MIO; Боровляны           ;;;;;; 201 ; 700372 ;123   ;;;;02.10.17; Фрунзенская 43        ; детский гематологический центр, трубостойки МТС      ; 53.9977  ; 27.6909  ;G
$;4;R  ;MIO; Раубичи             ;;;;;; 201 ; 700374 ;123   ;;;;20.07.18; Минский р-н           ; СК, высокий трамплин                                 ; 54.059497; 27.738046;G
$;4;R  ;MIO; Большевик           ;;;;;; 201 ; 700377 ;123   ;;;;22.06.18; Минский р-н           ; совхоз Большевик, прицефабрика, трубостойки МТС      ; 54.0026  ; 27.5805  ;G*
$;4;R  ;MIO; Комсомолец          ;;;;;; 201 ; 700378 ;12    ;;;;21.09.18; Минский р-н           ; мачта МТС? 40м?                                      ; 54.077122; 27.565009;G
$;4;R  ;MIO; Лесной              ;;;;;; 201 ; 700379 ;123   ;;;;25.03.18; Минский р-н           ; общежитие N15, трипод и трубостойка МТС              ; 54.009   ; 27.6794  ;G
$;4;R  ;MIO; Малая Воловщина     ;;;;;; 216 ; 700382 ;123   ;;;;02.07.18; Минский р-н           ; башня связи бел. ж/д                                 ; 53.972603; 27.257767;G
$;4;R  ;MIO; Паперня             ;;;;;; 201 ; 700383 ; 2    ;;;;22.06.18; Минский р-н           ; Р58, совм.башня велком и МТС 70м                     ; 54.029393; 27.567296;G
$;4;R  ;MIO; Лошаны              ;;;;;; 216 ; 700396 ;12    ;;;;20.07.18; Минский р-н           ; Р28, башня МТС 70м                                   ; 54.050082; 27.297384;G 
$;4;R  ;MIO; Марьина Горка       ;;;;;; 174 ; 700405 ;  3   ;;;;28.07.18; Пуховичский р-н       ; Советская 15, дом культуры, мачта МТС?               ; 53.511845; 28.148474;G
$;4;R  ;MIO; Марьина Горка       ;;;;;; 174 ; 700406 ;123   ;;;;08.03.17; Пуховичский р-н       ; Новая Заря 49А, котельная ЖКХ N2, труба              ; 53.500214; 28.165344;G
$;4;R  ;MIO; Самохваловичи       ;;;;;; 204 ; 700411 ;123   ;;;;26.01.17; Минский р-н           ; башня МТС 70м                                        ; 53.736600; 27.524400;G
