KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                               ;  OZIN     ;  OZIE  ;LOCK
$;V;R;GR.; Гродно ;             ;     ;  71 ;    ;    ; 641 ; 3071 ;  3 56   ;   ;      ;    ;11.02.17 ;                        ; на выезде из Гродно трасса H6054      ;
$;V;R;GR.; Гродно ;             ; 641 ;  76 ; 2  ;456 ; 641 ; 3076 ; 23 5  8 ;641; 5076 ;123 ;28.08.15 ;                        ; Коммунальная                          ;
$;V;R;GR.; Гродно ;             ;     ;  77 ;    ;    ; 641 ; 3077 ;   4     ;   ;      ;    ;25.09.18 ;                        ;                                       ;
$;V;R;GR.; Гродно ;             ; 641 ;  78 ;123 ;    ; 641 ; 3078 ;1234 6789;641; 5078 ;1 3 ;11.02.15 ;                        ; рядом пр-кт Космонавтов, 52           ; 
$;V;R;GR.; Гродно ;             ; 641 ;  79 ;123 ;456 ; 641 ; 3079 ;1 34 6  9;641; 5079 ;  3 ;28.12.16 ; пр-кт Космонавтов, 41Б ; офисное здание, мачта                 ; 53.674430; 23.847945;G
$;V;R;GR.; Гродно ;             ;     ;  81 ;    ;    ; 641 ; 3081 ;123456789;641; 5081 ;123 ;20.12.16 ; Терешковой, 21         ; общежитие УП "Цветлит"                ; 
$;V;R;GR.; Гродно ;             ; 641 ;  82 ; 2  ;456 ; 641 ; 3082 ;123456 8 ;641; 5082 ;123 ;25.04.15 ; Дзержинского, 40       ; БЦ "Городничанский", трипод           ;53.6896805; 23.835670;G
$;V;R;GR.; Гродно ;             ; 641 ;  83 ;    ;4   ; 641 ; 3083 ;1  4     ;   ;      ;    ;29.12.16 ; пр-кт Я.Купалы, 16а?   ; ТЦ "Корона", внутри? *питон*          ; 53.663259; 23.833762;*
$;V;R;GR.; Гродно ;             ; 641 ;  84 ;123 ;    ; 641 ; 3084 ;1  456   ;641; 5084 ;123 ;19.01.17 ; пер. Доватора, 3/1     ; ГрГУ, учебный корпус N2, мачта life:) ; 53.695190; 23.826590;G
$;V;R;GR.; Гродно ;             ; 641 ;  85 ;123 ; 56 ; 641 ; 3085 ;12 4     ;641; 5085 ;1   ;28.08.15 ;                        ; индурское шоссе                       ;
$;V;R;GR.; Гродно ;             ; 641 ;  87 ;123 ;4 6 ;     ;      ;         ;641; 5087 ;  3 ;17.07.17 ; Пестрака, 7            ; ресторан "Лимузин", столб *питон*     ; 53.654390; 23.833980;G
$;V;R;GR.; Гродно ; GRODNO      ; 641 ;  88 ;    ;45  ; 641 ; 3088 ;12 4  78 ;641; 5088 ;123 ;20.12.16 ; Дубко, 17              ; ТЦ "OldCity", внутри                  ; 53.701600; 23.833970;G
$;V;R;GR.; Гродно?;             ; 641 ;  92 ; 2  ; 5  ;     ;      ;         ;   ;      ;    ;03.07.19 ; в соседях мкрн.Южный (в 3g 1229 ?);
$;V;R;GR.; Гродно ;             ; 641 ;  93 ;123 ;    ; 641 ; 3093 ;   4     ;641; 6093 ; 2  ;08.05.18 ; мкр-н Южный            ; 
$;V;R;GR.; Гродно ;             ; 641 ;  95 ;  3 ;    ; 641 ; 3095 ; 2       ;   ;      ;    ;11.05.19 ;
$;V;R;GR.; Гродно ;             ;     ;  95 ;    ;    ;     ; 4095 ; 2       ;   ;      ;    ;27.07.19 ;
$;V;R;GR.; Гродно ;             ; 641 ;  96 ;1 3 ;    ;     ;      ;         ;   ;      ;    ;10.05.19 ; р-н Славинского 2      ;

$;V;R;GR.; Гродно ; BARANOVICHI ; 641 ; 214 ;123 ;    ;     ;      ;         ;   ;      ;    ;05.03.09 ; мкр-н Барановичи       ; Городенская 1а, клуб, мачта           ; 53.676135; 23.727975;G*w
$;V;R;GR.; Гродно ; KUPALINKA   ; 641 ; 249 ;1   ;    ;     ;      ;         ;   ;      ;    ;05.03.09 ; Грандичи               ; б/о "Купалинка", админ. здание        ; 53.733250; 23.787720;* 
$;V;R;GR.; Гродно?; PRIVALKA    ; 641 ; 324 ;123 ;    ; 641 ; 3414 ; 23 56   ;641; 5414 ; 23 ;17.07.17 ;                        ; между ж/д ст."Полесский парк" и д.Путришки;

$;V;R;GR.; Гродно ; GRODNO      ; 641 ; 903 ;1   ;4   ; 641 ; 3306 ;1  4     ;641; 5198 ;1   ;01.03.10 ; Горького, 91           ; вынос на р-к "Корона" (2 антенны)     ; 53.711100; 23.815800;
$;V;R;GR.; Гродно ; GRODNO      ; 641 ; 921 ;1   ;    ; 641 ; 3305 ;1  4  7  ;641; 5199 ;1   ;05.04.09 ; Антонова, 25; вынос на Центральный р-к, типография, трубостойка; 53.673350; 23.840365;G
$;V;R;GR.; Гродно ;             ; 641 ; 941 ;123 ;    ;     ;      ;         ;   ;      ;    ;27.08.15 ; мкр-н Зарица           ; опорная мачта *питон*                 ; 53.753943; 23.838676;G 

$;V;R;GR.; Гродно?;             ;     ;     ;    ;    ; 641 ; 1229 ; 2  5  8 ;641; 2229 ; 2  ;11.03.19 ;                        ; ул.Славинского и Коробчицы [441]     ;
$;V;R;GR.; Гродно ;             ;     ;     ;    ;    ; 641 ; 3072 ;    5    ;   ;      ;    ;11.03.19 ;                        ; ул.Славинского-Суворова [273]        ;
$;V;R;GR.; Гродно ;             ;     ;     ;    ;    ; 641 ; 3075 ;       8 ;   ;      ;    ;11.03.19 ;                        ; ул.Славинского-Томина [291]          ;
$;V;R;GR.; Гродно ;             ;     ;     ;    ;    ; 641 ; 3086 ;1  4     ;641; 5086 ;1   ;17.07.17 ; Буденного-Советская    ;                                      ;
$;V;R;GR.; Гродно ;             ;     ;     ;    ;    ; 641 ; 3090 ;      6  ;   ;      ;    ;11.03.19 ;                        ; ул.Суворова-Славинского [489]        ;
$;V;R;GR.; Гродно ;             ;     ;     ;    ;    ; 641 ; 3237 ;123      ;   ;      ;    ;19.09.11 ;                        ; .1 - около Славинского, 4Б по *питон*;
$;V;R;GR.; ?      ;             ;     ;     ;    ;    ; 641 ; 3239 ; 2       ;   ;      ;    ;05.02.11 ; между Горького, 123 и  ; Горького, 91 вынос на р-к "Корона"   ;          ;          ;
$;V;R;GR.; ?      ;             ;     ;     ;    ;    ; 641 ; 3240 ;1 3      ;   ;      ;    ;05.02.11 ;                        ; возле Азота по М6                    ;          ;          ;
$;V;R;GR.; Гродно ;             ;     ;     ;    ;    ; 641 ; 3243 ; 2       ;   ;      ;    ;12.09.11 ;                        ;                                      ;          ;          ;
$;V;R;GR.; Гродно ;             ;     ;     ;    ;    ; 641 ; 3360 ; 2       ;   ;      ;    ;12.09.11 ; на въезде в Гродно по ж/д;                                    ;          ;          ;
$;V;R;GR.; Гродно ;             ;     ;     ;    ;    ; 641 ; 3384 ;  3      ;   ;      ;    ;28.08.15 ;                        ; около Горького 123                   ;          ;          ; 
$;V;R;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;641; 5239 ; 2  ;12.02.19 ; на юге Гродно? к U2100 3239?;                                 ;          ;          ;


$;V;S;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;   ;      ;    ;05.07.13 ; Калиновского 63а       ; магазин Переселка, мачта              ; 53.690726; 23.806385;G
$;V;S;GR.; Гродно ;             ;     ; 25? ;    ;    ;     ;      ;         ;   ;      ;    ;04.09.09 ; Волкова 4а             ; сельпо, мачта                         ; 53.631447; 23.810868;G  
$;V;S;GR.; Гродно ;             ;     ; 56? ;    ;    ;     ; 3056?;         ;   ;      ;    ;20.12.16 ; Клецкова, 21б          ; ТЦ "Фламинго", триподы                ; 53.647195; 23.845905;G  
$;V;R;GR.; Гродно ;             ; 641 ; 42? ; 23 ; 56 ;     ;      ;         ;   ;      ;    ;18.01.17 ; Белые Росы             ; автостоянка, столб life:)             ; 53.716860; 23.850580;G 
