KIND;OPR;STAT;AREA;CITY          ; CB           ; LAC ; CID ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                  ; REM                                       ; OZIN     ; OZIE     ;LOCK
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  44 ;    ;456 ; 251 ; 3044 ;123456789;251; 5044 ;12  ;24.11.15 ; Партизанский пр. 6    ; АТС 41-42, триподы                        ; 52.100635; 23.762611;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  45 ;    ;456 ; 251 ; 3045 ;123456789;251; 5045 ;123 ;26.08.15 ; Кижеватова 76         ; ж/д больница, триподы                     ; 52.106741; 23.690448;G
$;V;R  ;BR.; Брест               ;              ;     ;  45 ;    ;    ; 251 ; 4045 ; 23      ;   ;      ;    ;26.08.15 ; Кижеватова 76         ; ж/д больница, триподы                     ; 52.106741; 23.690448;G
$;V;RVM;BR.; Брест               ;              ; 251 ;  46 ;1   ;4   ;     ;      ;         ;   ;      ;    ;09.04.17 ; Московская 147        ; Дворец водных видов спорта, внутри        ; 52.091066; 23.734429;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  47 ;1   ;4   ; 251 ; 3047 ;1  4  7  ;251; 5047 ;1   ;13.12.15 ; Катин Бор 111Б        ; ИООО "Беловежские деликатесы", трипод     ; 52.142613; 23.672810;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  48 ;123 ;456 ; 251 ; 3048 ;123456789;251; 5048 ;123 ;11.01.13 ; пер.Учительский 24    ; мкр-н Гершоны, башня 40м                  ; 52.044556; 23.703869;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  49 ;123 ;456 ; 251 ; 3049 ;123456789;251; 5049 ;123 ;26.03.13 ; Пушкинская 100        ; общежитие N4 БрГУ, трубостойки            ; 52.102035; 23.703710;G
$;V;R  ;BR.; Брест               ;              ;     ;  49 ;    ;    ; 251 ; 4049 ;1 3      ;   ;      ;    ;26.03.13 ; Пушкинская 100        ; общежитие N4 БрГУ, трубостойки            ; 52.102035; 23.703710;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  50 ;123 ;456 ; 251 ; 3050 ;123456789;251; 5050 ;123 ;04.10.13 ; Варшавское шоссе 11   ; гипермаркет Евроопт, трипод               ; 52.074801; 23.717432;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  51 ;    ;456 ; 251 ; 3051 ;123456 8 ;251; 5051 ;123 ;11.02.15 ; Суворова 67/2         ; столб                                     ; 52.068370; 23.760900;G
$;V;R  ;BR.; Брест               ;              ;     ;  51 ;    ;    ; 251 ; 4051 ;12       ;   ;      ;    ;11.02.15 ; Суворова 67/2         ; столб                                     ; 52.068370; 23.760900;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  52 ;123 ;456 ; 251 ; 3052 ;123456 89;251; 5052 ; 23 ;04.08.15 ; Березовская 56        ; совм.столб                                ; 52.117466; 23.724149;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  53 ;123 ;456 ; 251 ; 3053 ;12 456789;251; 5053 ;12  ;14.11.15 ; ГОБК 53               ; автобаза мед.учреждений, мачта            ; 52.091364; 23.645361;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  54 ;    ;456 ; 251 ; 3054 ;123456789;251; 5054 ;123 ;07.02.15 ; Карла Маркса 88       ; клуб фабрики "Динамо", трипод             ; 52.084350; 23.689630;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  55 ;    ;456 ; 251 ; 3055 ;123456789;251; 5055 ;123 ;11.02.15 ; Брестских дивизий 13/1; столб                                     ; 52.104563; 23.675789;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  56 ;123 ;456 ; 251 ; 3056 ;123456789;251; 5056 ;123 ;24.04.14 ; Сальникова 10А        ; совм.башня 40м                            ; 52.073380; 23.713860;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  57 ;123 ;456 ; 251 ; 3057 ;123456 89;251; 5057 ;123 ;09.12.15 ; Строительная 56       ; ПРУП "БЭТЗ", столб                        ; 52.116119; 23.739724;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  58 ;    ;456 ; 251 ; 3058 ;123456789;251; 5058 ;123 ;04.02.15 ; Рябиновая 34/1        ; башня МТС 40м                             ; 52.070333; 23.733784;G
$;V;R  ;BR.; Брест               ;              ;     ;  58 ;    ;    ; 251 ; 4058 ;1        ;   ;      ;    ;04.02.15 ; Рябиновая 34/1        ; башня МТС 40м                             ; 52.070333; 23.733784;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  60 ;    ;456 ; 251 ; 3060 ;123456789;251; 5060 ;123 ;09.03.15 ; Суворова 96/2         ; общежитие N3 УП "Завод Цветотрон", мачта  ; 52.072000; 23.750920;G
$;V;R  ;BR.; Брест               ;              ;     ;  60 ;    ;    ; 251 ; 4060 ; 2       ;   ;      ;    ;09.03.15 ; Суворова 96/2         ; общежитие N3 УП "Завод Цветотрон", мачта  ; 52.072000; 23.750920;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  62 ;    ;456 ; 251 ; 3062 ;12 45678 ;251; 5062 ;12  ;30.04.15 ; Адамковская 40        ; общ. ГУО "ПТК сферы обслуживания", мачта  ; 52.099949; 23.655611;G
$;V;R  ;BR.; Брест               ;              ; 251 ;  63 ;    ;456 ; 251 ; 3063 ; 23456789;251; 5063 ; 2  ;22.04.16 ; пер.Набережный        ; мкр-н Вычулки, столб                      ; 52.094805; 23.809829;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  64 ;    ;456 ; 251 ; 3064 ;123 5678 ;251; 5064 ; 23 ;16.04.16 ; Белорусская           ; опорная мачта напротив дома N56           ; 52.119905; 23.659887;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  65 ;123 ;456 ; 251 ; 3065 ;123456789;251; 5065 ; 23 ;24.05.16 ; Набережная            ; столб напротив дома N30                   ; 52.083779; 23.710428;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  66 ;123 ;456 ; 251 ; 3066 ;123456789;251; 5066 ;123 ;02.05.15 ; Вульковская 120А      ; аптека, мачта                             ; 52.071371; 23.724960;G
$;V;R  ;BR.; Брест               ;              ;     ;  66 ;    ;    ; 251 ; 4066 ;1        ;   ;      ;    ;02.05.15 ; Вульковская 120А      ; аптека, мачта                             ; 52.071371; 23.724960;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  67 ;    ;456 ; 251 ; 3067 ;1 345678 ;251; 5067 ;1 3 ;11.09.15 ; Янки Купалы 13/2      ; ОАО "Снежинка", мачта                     ; 52.106069; 23.743129;G
$;V;R  ;BR.; Брест               ;              ;     ;  67 ;    ;    ; 251 ; 4067 ;1        ;   ;      ;    ;11.09.15 ; Янки Купалы 13/2      ; ОАО "Снежинка", мачта                     ; 52.106069; 23.743129;G
$;V;RVM;BR.; Брест               ; BREST        ; 251 ;  69 ;1   ;4   ; 251 ; 3069 ;12 45    ;251; 5069 ;1   ;24.07.16 ; Московская 273В       ; ТЦ "Корона", внутри                       ; 52.097436; 23.766666;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  70 ;    ;456 ; 251 ; 3070 ;123456789;251; 5070 ;123 ;02.03.16 ; Кирова 50А            ; департамент охраны, служебная башня 40м   ; 52.096474; 23.702220;G
$;V;RVM;BR.; Брест               ;              ; 251 ;  71 ;    ;4   ;     ;      ;         ;   ;      ;    ;10.04.17 ; Московская 275А       ; офисный центр "DIAGONAL", внутри          ; 52.099085; 23.768105;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  72 ;123 ;456 ; 251 ; 3072 ;123456 89;251; 5072 ;123 ;04.10.15 ; Гвардейская           ; башня 40м                                 ; 52.054640; 23.743190;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  73 ;123 ;456 ; 251 ; 3073 ;123456789;251; 5073 ;123 ;06.11.15 ; Республики пр.        ; башня 40м                                 ; 52.093956; 23.764976;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  74 ;123 ;456 ; 251 ; 3074 ;123456789;251; 5074 ;123 ;07.11.15 ; Зубачева 2А           ; столб                                     ; 52.091351; 23.666846;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  75 ;123 ;456 ; 251 ; 3075 ;12 4567 9;251; 5075 ;12  ;17.06.16 ; Самшитовая            ; столб напротив дома N2                    ; 52.132006; 23.669448;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  77 ;123 ;456 ; 251 ; 3077 ;123456789;251; 5077 ;123 ;25.11.15 ; Московская 249А       ; ЧУП "Вертекс-Брест", столб                ; 52.095653; 23.751756;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  79 ;123 ;456 ; 251 ; 3079 ;123456789;251; 5079 ;123 ;23.11.16 ; Машерова пр. 6        ; БЦ "Цельсий", трубостойки                 ; 52.086594; 23.679124;G 
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  80 ;123 ;456 ; 251 ; 3080 ;123456  9;251; 5080 ;123 ;14.06.16 ; Плоска, пер.Калиновый ; опорная мачта                             ; 52.134151; 23.718662;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  81 ;123 ;456 ; 251 ; 3081 ;123456789;251; 5081 ;123 ;09.06.16 ; Варшавское шоссе      ; башня МТС 40м                             ; 52.075649; 23.708207;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  83 ;123 ;456 ; 251 ; 3083 ;1 345678 ;251; 5083 ; 23 ;22.03.17 ; Козловичи             ; башня 40м около кладбища                  ; 52.121575; 23.619055;G
$;V;R  ;BR.; Брест               ;              ; 251 ;  85 ;    ;4   ; 251 ; 3085 ;   4     ;   ;      ;    ;29.04.17 ; Варшавское шоссе 1А   ; строительный гипермаркет "ОМА", внутри    ; 52.077125; 23.725011;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ;  86 ;123 ;456 ; 251 ; 3086 ;1 34567 9;251; 5086 ;123 ;10.04.17 ; Гвардейская           ; мкр-н Южный, столб                        ; 52.058638; 23.737490;G
$;V;R  ;BR.; Брест               ; BREST        ; 251 ; 194 ;123 ;456 ; 251 ; 3094 ;12345    ;251; 5094 ;12  ;24.03.17 ; Грибоедова            ; столб                                     ; 52.070384; 23.700190;G
$;V;R  ;BR.; Брест               ; KLEYNIKI     ; 251 ; 262 ;123 ;456 ; 251 ; 3483 ;1234567  ;251; 5483 ;123 ;25.12.15 ; Козловичи             ; погранпереход, опорная мачта МТС          ; 52.130394; 23.590773;G
$;V;R  ;BR.; Брест               ;              ; 251 ; 287 ;123 ;456 ; 251 ; 3087 ;12345    ;251; 5087 ;123 ;05.11.17 ; Нарочанская           ; мкр-н Задворцы, опорная мачта             ; 52.120464; 23.749816;Y
