KIND;OPR;STAT;AREA;CITY;CB            ;LAC;CID ;GSM ;DCS ;3G L;3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                                  ;  OZIN    ;  OZIE  ;LOCK

/;Могилев
$;V;R  ;MO.;Могилев    ;              ;   ;  58;    ;    ;401; 4058 ;1        ;   ;      ;    ;22.10.13;Космонавтов 1        ;МГУ им.Кулешова, микроБС, трипод      ; 53.913025; 30.315463;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  59;123 ;456 ;401; 3059 ;123456789;401; 5059 ;123 ;26.06.11;Кулибина 8           ;Газспецстрой, мачта                   ; 53.956871; 30.354217;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  61;123 ;456 ;401; 3061 ;123456789;401; 5061 ;123 ;04.09.12;Павлова 15           ;КУТП "Мясомолторг", мачта             ; 53.865922; 30.380351;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  62;123 ;456 ;401; 3062 ;123456789;401; 5062 ;123 ;06.09.11;Пушкинский пр. 40Д   ;ЧУП "Автотраст", мачта 27м            ; 53.868083; 30.353633;G
$;V;R  ;MO.;Могилев    ;              ;   ;  62;    ;    ;401; 4062 ;12       ;   ;      ;    ;06.09.11;Пушкинский пр. 40Д   ;ЧУП "Автотраст", мачта 27м            ; 53.868083; 30.353633;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  63;    ;45  ;401; 3063 ;12 45 78 ;401; 5063 ;12  ;06.09.11;Днепровский б-р      ;совм. столб                           ; 53.901431; 30.372978;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  64;123 ;    ;401; 3064 ;123456789;   ;      ;    ;08.08.12;Гребенево,Весенняя 53;Управление механизации 88, мачта      ; 53.850052; 30.302440;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  65;123 ;456 ;401; 3065 ;123456789;401; 5065 ;123 ;01.03.14;Криулина 14          ;проф. лицей машиностроения, мачта     ; 53.953975; 30.340008;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  66;12  ;    ;401; 3066 ;12 45 78 ;401; 5066 ;12  ;25.09.11;Челюскинцев 65       ;ОАО"Лента", трипод                    ; 53.890312; 30.305248;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  67;123 ;456 ;401; 3067 ;12 45 78 ;401; 5067 ;12  ;24.07.13;Краснозвездная       ;ЦТП-3, мачта                          ; 53.930548; 30.250798;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  68;123 ;456 ;401;  168 ;123456789;401; 5068 ;123 ;06.09.11;Крупской             ;ЦТП около колледжа МВД, мачта         ; 53.939399; 30.357086;G
$;V;R  ;MO.;Могилев    ;              ;   ;  68;    ;    ;401; 1681 ;1  4  7  ;   ;      ;    ;21.02.15;Крупской             ;ЦТП около колледжа МВД, мачта         ; 53.939399; 30.357086;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  69;123 ;456 ;401; 3069 ;123456789;   ;      ;    ;06.09.11;Кутепова 40А         ;ЦТП, мачта                            ; 53.869561; 30.305137;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  70;123 ;456 ;401; 3070 ;123456789;401; 5070 ;123 ;05.05.13;Мовчанского 18А      ;ЦТП, мачта                            ; 53.875100; 30.362850;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  71;123 ;456 ;401; 3071 ;123456789;401; 5071 ;123 ;05.05.13;Мовчанского 52       ;автостоянка, столб                    ; 53.879019; 30.367493;G
$;V;R  ;MO.;Могилев    ;              ;   ;  71;    ;    ;401; 4071 ;123      ;   ;      ;    ;05.05.13;Мовчанского 52       ;автостоянка, столб                    ; 53.879019; 30.367493;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  72;123 ;456 ;401; 3072 ;123456789;401; 5072 ; 23 ;08.08.12;Каштановая           ;ЦТП около СШ N40, мачта               ; 53.950708; 30.366945;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  73;12  ;    ;401; 3073 ;12 45 78 ;401; 5073 ;12  ;06.09.11;Полтавская           ;столб                                 ; 53.885944; 30.399738;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  75;123 ;456 ;401; 3075 ;123456789;401; 5075 ;123 ;01.03.14;Строителей 13А       ;общежитие N5 стройтреста N12, мачта   ; 53.905581; 30.292723;G
$;V;R  ;MO.;Могилев    ;              ;   ;  75;    ;    ;401; 4075 ;1 3      ;   ;      ;    ;01.03.14;Строителей 13А       ;общежитие N5 стройтреста N12, мачта   ; 53.905581; 30.292723;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  76;123 ; 56 ;401; 3076 ;123456789;401; 5076 ; 2  ;23.09.12;Ровчакова 18         ;ПМК-284, мачта                        ; 53.935654; 30.277545;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  77;123 ;456 ;401; 3077 ;123456789;401; 5077 ;123 ;21.02.15;Бялыницкого-Бирули   ;ТП859, столб                          ; 53.916798; 30.285620;G
$;V;RVM;MO.;Могилев    ;MOGILEV       ;401;  78;    ;4   ;401; 3078 ;1  4     ;   ;      ;    ;05.05.13;Арх. Вал Конисского 3;СК по Могилевской обл., внутри        ; 53.894989; 30.333692;G
$;V;RVM;MO.;Могилев    ;              ;   ;  78;    ;    ;401; 4078 ;1        ;   ;      ;    ;05.05.13;Арх. Вал Конисского 3;СК по Могилевской обл., внутри        ; 53.894989; 30.333692;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  79;123 ;4   ;401; 3079 ;123456789;401; 5079 ;1 3 ;01.03.13;Орловского 17В       ;магазин "ЕвроОпт", мачта              ; 53.915924; 30.328523;G
$;V;R  ;MO.;Могилев    ;              ;401;  79;    ;    ;401; 4079 ;1        ;   ;      ;    ;01.03.13;Орловского 17В       ;магазин "ЕвроОпт", мачта              ; 53.915924; 30.328523;G
