KIND;OPR;STAT;AREA;CITY         ; CB                ; LAC ; CID ; GSM; DCS; 3G L; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                  ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  44 ;123 ;456 ; 304 ; 3044 ;123456789;304; 5044 ;123 ;28.11.08 ; Быховская, 106        ; поликлиника N4, мачта                   ; 52.408796; 30.968699;G 
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  45 ;123 ;456 ; 301 ; 3045 ;123456789;301; 5045 ;123 ;28.02.08 ; Портовая, 14          ; общежитие Белпочты, мачта               ; 52.438663; 31.011733;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  46 ;123 ;456 ; 301 ; 3046 ;1234567 9;301; 5046 ;123 ;15.11.06 ; Речицкая, 1а          ; Гомельсельстройпроект, мачта            ; 52.423065; 30.998091;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  48 ;123 ;456 ; 304 ; 3048 ;123456789;304; 5048 ;123 ;28.11.08 ; Ефремова, 16          ; ФОК, мачта                              ; 52.461684; 30.966318;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  48 ;   7;   8; 304 ; 2048 ;1  4  7  ;304; 5048 ;   4;28.11.08 ; Ефремова, 16          ; ФОК, мачта                              ; 52.461684; 30.966318;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  49 ;123 ;456 ; 304 ; 3049 ;1234567 9;304; 5049 ;1   ;28.11.08 ; Октября пр-т., 13а    ; магазин, мачта                          ; 52.408796; 30.968699;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  50 ;123 ;456 ; 304 ; 3050 ;123456 89;304; 5050 ;123 ;28.11.08 ; Октября пр-т., 44     ; общежитие ГГТУ, мачта                   ; 52.405906; 30.944930;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  51 ;123 ;456 ; 301 ; 3051 ;123456789;301; 5751 ;123 ;03.02.11 ; Ильича 8-й пер., 5    ; з-д сантехзаготовок, мачта              ; 52.368232; 31.027246;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  52 ;123 ;456 ; 301 ; 3052 ;123456789;301; 5052 ;123 ;13.07.07 ; Интернациональная, 10 ; з-д им.Кирова, адм.корпус, триподы      ; 52.421374; 31.005725;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  53 ;123 ;456 ; 304 ; 3053 ;123456789;304; 5053 ;123 ;28.11.08 ; Могилевская, 1а       ; Облторгсоюз, адм. здание, мачта         ; 52.462462; 30.936341;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  54 ;123 ;456 ; 304 ; 3054 ;123456789;304; 5054 ;123 ;28.11.08 ; Космонавтов пр-т., 74 ; общежитие з-да Гомсельмаш, триподы      ; 52.455349; 30.958904;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  55 ;123 ;456 ; 304 ; 3055 ;123456789;304; 5055 ;12  ;28.11.08 ; Циолковского, 119а    ; онкодиспансер, мачта                    ; 52.430340; 30.965792;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  56 ;123 ;456 ; 301 ; 3056 ;123456789;301; 5056 ;123 ;28.11.08 ; Федюнинского, 17      ; СЭЗ Ратон, администрация, триподы       ; 52.479541; 30.989433;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  57 ;123 ;456 ; 301 ; 3057 ;123456789;301; 5057 ;123 ;03.02.11 ; Севастопольская, 45   ; ОАО Гомельобои, триподы                 ; 52.392264; 31.026700;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  58 ;123 ;456 ; 301 ; 3058 ;123456789;301; 5058 ;123 ;03.02.11 ; Ильича, 286           ; больница N3, мачта                      ; 52.355657; 31.035154;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  59 ;12  ;45  ; 301 ; 3059 ;12 45  8 ;301; 5059 ; 2  ;19.01.08 ; 50 лет БССР, 11       ; магазин "Ванюша", мачта                 ; 52.454148; 30.997367;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  60 ;123 ;456 ; 301 ; 3060 ;123456789;301; 5060 ;123 ;19.01.08 ; Кирова, 34            ; БелГУТ, мачта                           ; 52.433748; 31.002796;G 
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  61 ;123 ;456 ; 304 ; 3061 ;123456789;304; 5061 ;  3 ;28.11.08 ; Студенческий пр. 13а  ; ЦТП-50, мачта                           ; 52.404709; 30.928241;G  
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  62 ;123 ;456 ; 301 ; 3062 ;123456789;301; 5062 ;123 ;19.03.08 ; Шевченко, 27          ; подшипниковый з-д, мачта                ; 52.437757; 30.990844;
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  63 ;123 ;456 ; 304 ; 3063 ;123456789;304; 5063 ;123 ;28.11.08 ; Владимирова, 12       ; з-д торгового оборудования, мачта       ; 52.431144; 30.942795;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  64 ;123 ;456 ; 304 ; 3064 ;123456 89;304; 5064 ;123 ;28.11.08 ; Бр.Лизюковых, 5       ; ЦРБ, трипод                             ; 52.401930; 30.952370;G
$;V;R  ;GO.; Гомель             ;                   ; 301 ;  65 ;123 ;456 ; 301 ; 3065 ;1234567  ;301; 5065 ;123 ;28.03.14 ; Головацкого, 95а      ; автомойка, столб с life:)               ; 52.451792; 31.015107;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  66 ;123 ;456 ; 304 ; 3066 ;123456789;304; 5066 ;1 3 ;25.02.09 ; Б.Хмельницкого, 124а  ; 5-й м-н, ЦТП-64, мачта                  ; 52.402850; 30.985302;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  67 ;123 ;456 ; 304 ; 3067 ;123456789;304; 5067 ;123 ;05.02.09 ; Иногородняя 8-я, 3    ; химчистка, мачта                        ; 52.443732; 30.941255;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  68 ;123 ;456 ; 301 ; 3068 ;123456789;301; 5068 ;123 ;30.06.08 ; Кирова, 14            ; медучилище, мачта                       ; 52.427687; 31.007431;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  69 ;123 ;456 ; 304 ; 3069 ;123456789;304; 5069 ;1 3 ;28.11.08 ; Индустриальный пр., 1а; ОДО Будмаш, опорная мачта               ; 52.432711; 30.927984;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  70 ;123 ;456 ; 304 ; 3070 ;123456789;304; 5070 ;123 ;23.03.09 ; Химзаводская, 10      ; ГМУ-1, мачта                            ; 52.433349; 30.873969;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  71 ;123 ;456 ; 301 ; 3071 ;123456789;301; 5071 ;123 ;02.07.08 ; Советская, 126        ; Белинвестбанк, триподы                  ; 52.449892; 30.994964;G
$;V;RL ;GO.; Гомель             ; GOMEL'            ; 301 ;  72 ;12  ;45  ; 301 ; 3072 ;12 45 78 ;301; 5072 ;12  ;04.09.08 ; Гагарина, 65          ; ТЦ Секрет                               ; 52.424174; 30.996197;G
$;V;RV ;GO.; Гомель             ; GOMEL'            ; 301 ;  72 ;  3 ;    ; 301 ; 3072 ;  3  6  9;301; 5072 ;  3 ;30.11.09 ; Гагарина, 65          ; ТЦ Секрет, внутри                       ; 52.424174; 30.996197;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  73 ;123 ;456 ; 301 ; 3073 ;123456 8 ;   ;      ;    ;28.11.08 ; Сухого, 16            ; сервисный центр ОДО НТС, мачта          ; 52.467435; 30.970609;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  74 ;123 ;456 ; 301 ; 3074 ;12345678 ;301; 5074 ;123 ;30.04.09 ; Заводская 1-я         ; р-н Монастырек, опорная мачта           ; 52.411044; 31.003724;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  75 ;123 ;456 ; 301 ; 3075 ;123456789;301; 5075 ;123 ;07.12.08 ; Шилова, 3             ; Гомельоблтеплосеть, мачта               ; 52.460987; 30.992598;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  76 ;123 ;456 ; 304 ; 3076 ;12345 78 ;   ;      ;    ;14.10.09 ; Борисенко, 3          ; ОАО ГомельАТЭП, мачта                   ; 52.412968; 30.921085;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  77 ;123 ;456 ; 304 ; 3077 ;123456789;304; 5077 ;  3 ;13.10.09 ; Объездная, 12         ; ОАО Медпласт, мачта                     ; 52.415242; 30.900625;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  78 ;123 ;456 ; 304 ; 3078 ;123456789;304; 5078 ;1 3 ;09.07.09 ; Богдановича, 26       ; художественное училище, мачта           ; 52.462981; 30.956898;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  79 ;123 ;456 ; 301 ; 3079 ;123456789;301; 5079 ;123 ;01.07.09 ; Ленина пр-т., 1       ; ГФ Белтелеком, триподы                  ; 52.424135; 31.012527;G
$;V;R  ;GO.; Гомель             ;                   ; 304 ;  80 ;123 ;456 ; 304 ; 3080 ;123456   ;304; 5080 ;12  ;04.07.10 ; Черноморская, 13      ; магазин Хозтовары, мачта                ; 52.422557; 30.951941;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  81 ;123 ;456 ; 301 ; 3081 ;123456789;301; 5081 ; 23 ;03.02.11 ; Каменщикова (20-й м-н); автостоянка, столб                      ; 52.462553; 31.035550;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  82 ;123 ;456 ; 304 ; 3082 ;123456789;304; 5082 ; 23 ;25.10.09 ; Медицинская, 6        ; МСЧ Химзавода, трипод                   ; 52.396425; 30.902567;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  83 ;123 ;456 ; 304 ; 3083 ;123 56 89;304; 5083 ; 23 ;26.12.09 ; 70 лет БССР, 21       ; ЖЭУ-23, мачта                           ; 52.402600; 30.914647;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  84 ;123 ;4567; 304 ; 3084 ;12345678 ;304; 5084 ;12  ;03.02.10 ; Сосновая, 10          ; стрелковый тир ДОСААФ, мачта            ; 52.416462; 30.943788;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  85 ;123 ;456 ; 304 ; 3085 ;123456789;304; 5085 ;123 ;25.12.09 ; Клермон-Ферран, 2     ; поликлиника N12, мачта                  ; 52.415102; 30.965068;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  86 ;123 ;456 ; 304 ; 3086 ;123456789;304; 5086 ;123 ;09.12.09 ; Речицкий пр-т., 109   ; давыдовский рынок, туалет, трипод       ; 52.407026; 30.931385;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  87 ;123 ;456 ; 304 ; 3087 ;123456789;304; 5087 ;123 ;13.12.09 ; Барыкина, 143         ; з-д Торгового оборудования, мачта       ; 52.419844; 30.969126;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ;  88 ;123 ;456 ; 301 ; 3088 ;123456789;301; 5088 ;123 ;31.07.10 ; Советская, 198        ; общежитие                               ; 52.465660; 30.982717;G
$;V;R  ;GO.; Гомель             ;                   ; 304 ;  89 ;123 ;456 ; 304 ; 3089 ;123456 89;304; 5089 ;  3 ;12.10.10 ; Б.Царикова            ; ЦТП-113, мачта                          ; 52.447436; 30.957906;G 
$;V;R  ;GO.; Гомель             ;                   ; 301 ;  90 ;123 ;456 ; 301 ; 3090 ;123456789;301; 5090 ;123 ;14.12.13 ; Бородина Т.С.         ; мкр-н Мельников луг, башня              ; 52.454914; 31.033236;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 304 ;  91 ;123 ;456 ; 304 ; 3346 ;12345678 ;304; 5091 ;12  ;31.07.12 ; 60 лет СССР, 27       ; малосемейка, триподы                    ; 52.409386; 30.985080;G
$;V;R  ;GO.; Гомель             ;                   ; 301 ;  92 ;123 ;456 ; 301 ; 3092 ;12345678 ;301; 5092 ;12  ;20.10.13 ; Мазурова, 60          ; супермаркет "Веста", мачта              ; 52.455640; 31.023662;G
$;V;R  ;GO.; Гомель             ;                   ; 304 ;  93 ;123 ;456 ; 304 ; 3093 ;123456789;304; 5093 ;  3 ;11.01.12 ; авторынок "Осовцы"    ; столб                                   ; 52.384535; 30.915468;G
$;V;R  ;GO.; Гомель             ;                   ; 304 ;  94 ;    ;456 ; 304 ; 3094 ;123456789;304; 5094 ;123 ;29.04.13 ; Косарева, 11          ; поликлиника N11, мачта                  ; 52.409084; 30.920902;G
