KIND;OPR;STAT;AREA;CITY   ;CB   ;LAC; CID ; GSM ; DCS ; 3G L; 3G C ; 3G S ; DATE  ; ADDR                 ; REM                               ;  OZIN     ;  OZIE  ;LOCK
/;Витебск;;;;;;;;;;;;;;;
$;M;R;VIO; Городок             ;                  ;   ; 2581 ;    ;    ;   ;      ;         ;243;  434 ;0   ;19.06.17; Толкачёва 6         ; СООО "Ланатэкс", мачта              ; 55.471638; 29.975450;G
$;M;R;VIO; Лужесно             ; LUZHESNO         ; 43; 2582 ;123 ;456 ;246; 6043 ;12345678 ;246; 2483 ;67  ;20.05.07; Витебский р-н       ; столовая, мачта                     ; 55.254600; 30.138266;G
$;M;R;VIO; Лужесно             ;                  ;   ; 2582 ;    ;    ;   ;      ;         ;246; 2485 ;1   ;14.01.17; Витебский р-н       ; столовая, мачта                     ; 55.254600; 30.138266;G
$;M;R;VIO; Воропаево           ; VOROPAEVO        ; 83; 2583 ;123 ;456 ;244; 2583 ;1234 6   ;244; 6384 ;5   ;27.03.09; Поставский р-н      ; Ленинская 111, дом быта, мачта      ; 55.142936; 27.206985;G
$;M;R;VIO; Глубокое            ; GLUBOKOE         ; 46; 2584 ;123 ;456 ;244; 2866 ;12345678 ;244; 1475 ;568 ;24.04.12; Ленина 142        ;"Глубокский комбикормовый завод", мачта; 55.140167; 27.661793;G
$;M;R;VIO; Глубокое            ; GLUBOKOE         ;   ;      ;    ;    ;244; 5778 ;1  4  7  ;   ;      ;    ;08.08.18; Ленина 142        ;"Глубокский комбикормовый завод", мачта; 55.140167; 27.661793;G
$;M;R;VIO; Озерцы              ; OZERTSY          ; 46; 2585 ;123 ;    ;   ;      ;         ;244; 2479 ;07  ;25.11.06; Глубокский р-н      ; совм.башня 70м.                     ; 55.189958; 27.776114;G
$;M;R;VIO; Лужки               ; LUZHKI           ; 83; 2586 ;123 ;4   ;244; 2586 ;  345    ;244; 6385 ;0   ;28.12.06; Шарковщинский р-н   ; совм.башня 70м.                     ; 55.345084; 27.872827;G
$;M;R;VIO; Торгуны             ; TORGUNY          ; 46; 2587 ;123 ;    ;   ;      ;         ;244;  754 ;345 ;25.11.06; Докшицкий р-н       ; совм.башня 70м.                     ; 54.937825; 27.855497;G
$;M;R;VIO; Крулевщина          ; KRULEVSCHINA     ; 46; 2589 ;1237;456 ;244; 2589 ;1234567  ;244;  754 ;6789;25.08.07; Докшицкий р-н       ; Черняховского, мачта                ; 55.025304; 27.774553;G
$;M;R;VIO; Мошканы             ; MOSHKANY         ;142; 2590 ;123 ;    ;242; 2590 ;123      ;242;  434 ;1   ;09.07.08; Сенненский р-н      ; совм.башня 70м.                     ; 54.957638; 30.053747;G
$;M;R;VIO; Симоново            ; SIMONOVO         ; 42; 2591 ;123 ;  6 ;   ;      ;         ;   ;      ;    ;16.02.11; Лиозненский р-н     ; совм.башня 70м.                     ; 55.148017; 30.752393;G
$;M;R;VIO; Пальминка           ; PAL'MINKA        ; 88; 2592 ;1237;456 ;243; 2592 ;123  6   ;243;  434 ;9   ;10.11.13; Городокский р-н     ; совм.башня 70м.                     ; 55.446203; 30.128355;G
$;M;R;VIO; Чашники             ; CHASHNIKI        ; 84; 2593 ;123 ;456 ;243; 2593 ;123456   ;243; 6385 ;3 56;01.08.11; Гагарина 20         ; бумажная фабрика, мачта             ; 54.843419; 29.191602;G
$;M;R;VIO; Богушевск           ; BOGUSHEVSK       ;142; 2594 ;1237;4568;242;   63 ;123456789;242;  435 ;1234;27.10.07; Сенненский р-н      ; КУПБО "Престиж", мачта              ; 54.843861; 30.214000;G
$;M;R;VIO; Богушевск           ;                  ;   ; 2594 ;    ;    ;242; 4788 ;1  4  7  ;   ;      ;    ;21.05.18; Сенненский р-н      ; КУПБО "Престиж", мачта              ; 54.843861; 30.214000;G
$;M;R;VIO; Подсвилье           ; PODSVIL'E        ; 46; 2595 ;1237;4568;244; 2595 ;1 34 67  ;244;  755 ;123 ;25.08.07; Глубокский р-н      ; Советская 83, льнозавод, мачта      ; 55.134042; 27.967383;G
$;M;R;VIO; Прозороки           ; PROZOROKI        ; 40; 2596 ;1237;    ;   ;      ;         ;244;  755 ;46  ;12.01.09; Глубокский р-н      ; РТПС                                ; 55.297204; 28.201628;G
$;M;R;VIO; Островенец          ; OSTROVENETS      ; 40; 2597 ;123 ;    ;   ;      ;         ;244;  755 ;789 ;29.04.07; Ушачский р-н        ; РТПС                                ; 55.244560; 28.641700;G
$;M;R;VIO; Лынтупы             ; LYNTUPY          ; 83; 2598 ;123 ;456 ;244; 2598 ; 23      ;   ;      ;    ;24.01.10; Поставский р-н      ; КБО, мачта                          ; 55.047560; 26.313550;G
$;M;R;VIO; Зельки              ; ZEL'KI           ;141; 2599 ;123 ;    ;   ;      ;         ;244;  758 ;02  ;25.08.07; Верхнедвинский р-н  ; башня velcom 70м.                   ; 55.612347; 28.281915;G
$;M;R;VIO; Селец               ; SELETS           ;143; 2606 ;123 ;4 6 ;   ;      ;         ;242;  758 ;345 ;28.12.08; Толочинский р-н     ; совм.башня 70м.                     ; 54.330355; 29.740832;G
$;M;R;VIO; Усвейка-Курчевская;USVEIKA-KURCHEVSKAIA;143; 2607 ;123 ;4 6 ;   ;      ;         ;242;  758 ;678 ;09.05.11; Толочинский р-н     ; совм.башня 70м.                     ; 54.554389; 29.771532;G
$;M;R;VIO; Коханово            ; KOHANOVO         ;143; 2608 ;1237;456 ;242; 2608 ;1234567 9;242;  758 ;9   ;28.12.08; Толочинский р-н     ; Кохановский ЖКХ, мачта              ; 54.453953; 30.010531;G
$;M;R;VIO; Коханово            ;                  ;   ; 2608 ;    ;    ;   ;      ;         ;242;  759 ;012 ;26.02.17; Толочинский р-н     ; Кохановский ЖКХ, мачта              ; 54.453953; 30.010531;G
$;M;R;VIO; Болбасово           ; BOLBASOVO        ; 44; 2609 ;123 ;456 ;242;  815 ;123456789;242;  759 ;345 ;23.09.15; Оршанский р-н       ; общежитие ЖЭУ N8, мачта             ; 54.420200; 30.285941;G
$;M;R;VIO; Смольяны            ; SMOLIANY         ;143; 2610 ;    ;456 ;   ;      ;         ;   ;      ;    ;09.05.11; Оршанский р-н       ; магазин "Кооп-Маркет", мачта        ; 54.599382; 30.061209;G
$;M;D;VIO; Смольяны            ;                  ; 81; 2610 ;123 ;    ;   ;      ;         ;   ;      ;    ;07.02.10; Оршанский р-н       ; магазин "Кооп-Маркет", мачта        ; 54.599382; 30.061209;G
$;M;R;VIO; Ореховск            ; OREHOVSK         ; 81; 2611 ;123 ;456 ;242; 2611 ;123456   ;242;  759 ;678 ;01.10.07; Оршанский р-н       ; администрация БелГРЭС, мачта        ; 54.695583; 30.494092;G
$;M;R;VIO; Стражево            ; STRAZHEVO        ; 81; 2615 ;123 ;456 ;   ;      ;         ;242;  759 ;9   ;21.07.09; Дубровенский р-н    ; совм.башня 70м.                     ; 54.564730; 30.596410;G
$;M;R;VIO; Стражево            ;                  ;   ; 2615 ;    ;    ;   ;      ;         ;242;  760 ;01  ;05.03.17; Дубровенский р-н    ; совм.башня 70м.                     ; 54.564730; 30.596410;G
$;M;R;VIO; Орша                ; ORSHA            ; 44; 2631 ;123 ;456 ;242;  847 ;123456789;242;  760 ;234 ;02.05.06; Бориса Хигрина 44   ; общежитие ОАО "ОИЗ", мачта          ; 54.510567; 30.408627;G
$;M;R;VIO; Орша                ;                  ;   ; 2631 ;    ;    ;242; 4601 ;1  4  7  ;   ;      ;    ;22.03.18; Бориса Хигрина 44   ; общежитие ОАО "ОИЗ", мачта          ; 54.510567; 30.408627;G
$;M;R;VIO; Орша                ; ORSHA            ; 44; 2636 ;123 ;456 ;242; 1046 ;123456789;242;  760 ;567 ;06.12.06; Станционная 1       ; двухэтажное здание, мачта           ; 54.512377; 30.365916;G
$;M;R;VIO; Орша                ;                  ;   ; 2636 ;    ;    ;242; 1077 ;12 45 78 ;   ;      ;    ;25.11.16; Станционная 1       ; двухэтажное здание, мачта           ; 54.512377; 30.365916;G
$;M;R;VIO; Орша                ; ORSHA            ; 44; 2639 ;123 ;456 ;242;  877 ;123456789;242; 2391 ;012 ;20.05.07; Мира 39А            ; ОАО "ОИЗ", трипод                   ; 54.519399; 30.404473;G
$;M;R;VIO; Черница?            ;                  ;   ;      ;    ;    ;   ;      ;         ;243; 2721 ;689 ;21.04.18; Лепельский р-н      ; M3                                  ;          ;          ;
$;M;R;VIO; Новополоцк          ;                  ;   ;      ;    ;    ;241; 2781 ;123456789;   ;      ;    ;15.11.17; Денисова            ; столб                               ; 55.511538; 28.692222;G
$;M;R;VIO; Полоцк              ; POLOTSK          ; 40; 3528 ;    ;4   ;241; 3819 ;1  4  7  ;   ;      ;    ;03.01.09; Скорины 37          ; Полоцкий рынок                      ; 55.488182; 28.781326;G
$;M;R;VIO; Мазолово            ; MAZOLOVO         ; 43; 4048 ;123 ;456 ;246; 6081 ;123456   ;246; 2485 ;234 ;03.10.15; Витебский р-н       ; опорная мачта                       ; 55.283600; 30.143620;G
$;M;R;VIO; Заболотинка         ;                  ; 48; 4051 ;123 ;456 ;240; 6082 ;123456   ;240; 2485 ;56  ;04.11.15; Витебский р-н       ; столб                               ; 55.115331; 30.296602;G
$;M;R;VIO; Заболотинка         ;                  ;   ; 4051 ;    ;    ;   ;      ;         ;240; 2486 ;1   ;14.05.17; Витебский р-н       ; столб                               ; 55.115331; 30.296602;G
$;M;R;VIO; Бецкое              ;                  ; 40; 4124 ;12  ;    ;   ;      ;         ;   ;      ;    ;09.08.15; Полоцкий р-н        ; столб?                              ; 55.407897; 28.756966;G?
$;M;R;VIO; Черноручье?         ;                  ;   ;      ;    ;    ;   ;      ;         ;243; 4130 ;5   ;12.05.18; Лепельский р-н      ; M3                                  ;          ;          ;
$;M;R;VIO; Гута                ;                  ; 83; 4160 ;12  ;    ;   ;      ;         ;244; 6386 ;78  ;29.08.14; Поставский р-н      ;                                     ; 55.203610; 27.202787;*
$;M;R;VIO; Заслоновка          ; ZASLONOVKA       ; 81; 4165 ;123 ;456 ;   ;      ;         ;242;  760 ;89  ;15.09.15; Оршанский р-н       ; Центральная, опорная мачта          ; 54.519676; 30.287495;G
$;M;R;VIO; Заслоновка          ;                  ;   ; 4165 ;    ;    ;   ;      ;         ;242;  774 ;0   ;15.02.17; Оршанский р-н       ; Центральная, опорная мачта          ; 54.519676; 30.287495;G
$;M;R;VIO; Новополоцк          ;                  ; 49; 4171 ; 23 ; 56 ;241; 1653 ;1234 6789;241; 2486 ;5   ;10.08.15; промзона            ; ОАО "Нафтан", здание ПАСЧ N4, мачта ; 55.521695; 28.524507;G
$;M;R;VIO; Городок             ;                  ; 88; 4231 ;    ;456 ;243; 4231 ;123456789;   ;      ;    ;03.08.15; Солнечная           ; столб                               ; 55.448103; 29.980754;G
$;M;R;VIO; Устье               ; UST'E            ; 44; 4234 ;123 ;456 ;242; 304 ;   3 56   ;242;  774 ;123 ;07.01.15; Оршанский р-н       ; Центральная 18, сельсовет, мачта    ; 54.435391; 30.380906;G
$;M;R;VIO; Полоцк              ;                  ; 40; 4253 ;    ;456 ;241; 3987 ;123456 8 ;   ;      ;    ;02.07.16; 6-й Гв. Армии       ; столб                               ; 55.464724; 28.762909;G
$;M;R;VIO; Мишковичи           ;                  ; 80; 4326 ;123 ;    ;   ;      ;         ;   ;      ;    ;24.12.16; Шумилинский р-н     ; магазин, мачта                      ; 55.189351; 29.356186;G
$;M;R;VIO; Миоры               ;                  ;   ;      ;    ;    ;244; 4336 ;123456  9;   ;      ;    ;07.05.18; Коммунистическая 14 ; универмаг, мачта                    ; 55.619551; 27.625735;G
$;M;R;VIO; Орша                ; ORSHA            ; 44; 4338 ;123 ;456 ;242; 4062 ;123456789;242;  774 ;789 ;03.06.15; 1 Мая 129А          ; ТЧУП "Сергеев В", мачта             ; 54.542697; 30.430896;G
$;M;R;VIO; Морочково ?         ;                  ;141; 4354 ;123 ;    ;   ;      ;         ;   ;      ;    ;18.01.16; Россонский р-н      ; башня life:) 70м. ???               ;          ;          ;
$;M;R;VIO; Рудня               ;                  ;140; 4370 ; 2  ;    ;   ;      ;         ;241;  775 ;6   ;11.07.16; Полоцкий р-н        ; опорная мачта                       ; 55.619385; 28.749487;G
$;M;R;VIO; Ушачи ?             ;                  ; 40; 4385 ;1   ;    ;   ;      ;         ;   ;      ;    ;08.08.16;                     ;                                     ;          ;          ;
$;M;R;VIO; Веретеи ?           ;                  ; 83; 4390 ;123 ;    ;   ;      ;         ;244; 6386 ;9   ;30.05.16; Поставский р-н      ;                                     ;          ;          ;
$;M;R;VIO; Веретеи ?           ;                  ;   ; 4390 ;    ;    ;   ;      ;         ;244; 6387 ;0   ;07.05.18; Поставский р-н      ;                                     ;          ;          ;
$;M;R;VIO; Полоцк              ;                  ;   ;      ;    ;    ;241; 4420 ;123456789;   ;      ;    ;29.05.18; Евфр. Полоцкой 18   ; детская поликлиника, трипод         ; 55.491713; 28.768907;G
$;M;R;VIO; Полоцк              ;                  ;   ;      ;    ;    ;241; 4514 ;1  4  7  ;   ;      ;    ;29.05.18; Евфр. Полоцкой 18   ; детская поликлиника, трипод         ; 55.491713; 28.768907;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 4499 ;    ;    ;241; 4523 ;123456789;   ;      ;    ;10.08.15; Молодёжная 52       ; игровой клуб "VICTORY", мачта velcom; 55.538023; 28.639356;G
$;M;R;VIO; Савин Дуб           ; SAVIN DUB        ; 84; 4501 ;123 ;    ;   ;      ;         ;   ;      ;    ;23.04.12; Лепельский р-н      ; бывший РТПС                         ; 54.927855; 28.415928;G
$;M;R;VIO; Завыдрино           ; ZAVYDRINO        ; 40; 4505 ;123 ;    ;   ;      ;         ;244;  783 ;123 ;02.12.07; Ушачский р-н        ; P46, совм.башня 70м.                ; 55.098201; 28.749689;G
$;M;R;VIO; Сорочино            ; SOROCHINO        ; 40; 4506 ;1237;    ;   ;      ;         ;244;  783 ;567 ;24.04.12; Ушачский р-н        ; P46, совм.башня 70м.                ; 55.199060; 28.770350;G
$;M;R;VIO; Новополоцк          ; NOVOPOLOTSK      ; 49; 4515 ;123 ;456 ;241; 4546 ;123456789;241; 2487 ;6   ;03.01.09; Молодёжная 187А     ; теплоузел, мачта                    ; 55.513939; 28.693842;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 4515 ;    ;    ;   ;      ;         ;241; 3487 ;14  ;30.05.17; Молодёжная 187А     ; теплоузел, мачта                    ; 55.513939; 28.693842;G
$;M;R;VIO; Полоцк              ; POLOTSK          ; 40; 4516 ;123 ;456 ;241; 4558 ;123456789;241; 2488 ;123 ;11.04.09; Мариненко 5         ; магазин, мачта                      ; 55.472432; 28.754297;G
$;M;R;VIO; Полоцк              ;                  ;   ; 4516 ;    ;    ;241; 4560 ;123456789;   ;      ;    ;27.06.15; Мариненко 5         ; магазин, мачта                      ; 55.472432; 28.754297;G
$;M;R;VIO; Новополоцк          ; NOVOPOLOTSK      ; 49; 4517 ;123 ;4568;241; 4561 ;1  4  7  ;241; 2488 ;456 ;30.04.09; промзона            ; хоз. цех 018 завода "Полимир", мачта; 55.507468; 28.569925;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 4517 ;    ;    ;241; 4584 ;1  4  7  ;   ;      ;    ;04.01.18; промзона            ; хоз. цех 018 завода "Полимир", мачта; 55.507468; 28.569925;G
$;M;R;VIO; Полоцк              ; POLOTSK          ; 40; 4518 ;123 ;456 ;241; 4588 ;12345 789;241; 3884 ;147 ;07.08.08; Осипенко 28         ; УП "Полоцкгазстрой", мачта          ; 55.487415; 28.822227;G
$;M;R;VIO; Ильюшино            ; IL'IUSHINO       ; 40; 4519 ;123 ;    ;   ;      ;         ;   ;      ;    ;29.04.07; Ушачский р-н        ; совм.башня 70м.                     ; 55.098890; 28.557540;G
$;M;R;VIO; Браслав             ; BRASLAV          ; 82; 4520 ;123 ;456 ;244; 4615 ;123456 8 ;244; 2482 ;78  ;12.12.09; Дзержинского 71     ; "Браславский хлебозавод", мачта     ; 55.648350; 27.047260;G
$;M;R;VIO; Браслав             ; BRASLAV          ;   ; 4520 ;    ;    ;   ;      ;         ;244; 2483 ;0   ;12.12.09; Дзержинского 71     ; "Браславский хлебозавод", мачта     ; 55.648350; 27.047260;G
$;M;R;VIO; Поставы             ; POSTAVY          ; 83; 4521 ;123 ;456 ;244; 4521 ;123      ;   ;      ;    ;07.08.08; Советская 3         ; центр соц. обслуживания, мачта      ; 55.112601; 26.839117;G
$;M;R;VIO; Полоцк (Ксты)       ; KSTY             ; 40; 4522 ;123 ;456 ;241; 4661 ;12345678 ;241; 2489 ;123 ;22.09.07; промзона            ; башня 70м.                          ; 55.466941; 28.726791;G
$;M;R;VIO; Полоцк              ;                  ;   ; 4522 ;    ;    ;241; 4401 ;1  4  7  ;   ;      ;    ;09.06.15; промзона            ; башня 70м.                          ; 55.466941; 28.726791;G
$;M;R;VIO; Полоцк              ; POLOTSK          ; 40; 4524 ;123 ;456 ;241; 4682 ;123456789;241; 2489 ;456 ;31.01.09; Зыгина 87           ; опорная мачта                       ; 55.501451; 28.747315;G
$;M;R;VIO; Полоцк              ; POLOTSK          ; 40; 4525 ;123 ;456 ;241; 4694 ;123456789;241; 2489 ;9   ;11.04.07; Стрелецкая 10А      ; спорткомплекс "Спартак", мачта      ; 55.488875; 28.764905;G
$;M;R;VIO; Полоцк              ;                  ;   ; 4525 ;    ;    ;241; 4701 ;1  4  7  ;241; 2490 ;12  ;22.02.17; Стрелецкая 10А      ; спорткомплекс "Спартак", мачта      ; 55.488875; 28.764905;G
$;M;R;VIO; Дисна               ; DISNA            ;141; 4526 ;123 ;456 ;241; 4526 ; 23 56   ;241;  794 ;234 ;25.08.07; Миорский р-н        ; Ленина 55, дом культуры, мачта      ; 55.553110; 28.212860;G
$;M;R;VIO; Субовщина           ; SUBOVSCHINA      ; 41; 4527 ;123 ;    ;241; 4714 ;  23 56  ;241; 2485 ;89  ;25.08.07; Полоцкий р-н        ; совм.башня 70м.                     ; 55.539186; 28.361292;G
$;M;R;VIO; Шатравки            ; SHATRAVKI        ;141; 4528 ;123 ;    ;   ;      ;         ;244;  794 ;56  ;25.08.07; Миорский р-н        ; совм.башня 70м.                     ; 55.507077; 28.129859;G
$;M;R;VIO; Полоцк              ; POLOTSK          ; 40; 4529 ;123 ;456 ;241; 4723 ;123456789;241; 2490 ;345 ;11.04.07; Октябрьская 25      ; "Дионис", трипод и трубостойка      ; 55.489060; 28.784805;G
$;M;R;VIO; Полоцк              ;                  ;   ; 4529 ;    ;    ;241; 5603 ;12 45 78 ;   ;      ;    ;25.12.17; Октябрьская 25      ; "Дионис", трипод и трубостойка      ; 55.489060; 28.784805;G                    ;             ;          ;          ;
$;M;R;VIO; Иоды                ; IODY             ; 82; 4530 ;1237;    ;   ;      ;         ;244; 6387 ;689 ;18.06.10; Шарковщинский р-н   ; совм.башня 70м.                     ; 55.452030; 27.211880;G
$;M;R;VIO; Язвино              ; IAZVINO          ; 80; 4531 ;123 ;    ;243; 1741 ;123456789;243;  435 ;9   ;28.12.06; Шумилинский р-н     ; Р20, совм.башня 70м.                ; 55.261604; 29.754195;G
$;M;R;VIO; Язвино              ; IAZVINO          ;   ; 4531 ;    ;    ;   ;      ;         ;243;  436 ;01  ;28.12.06; Шумилинский р-н     ; Р20, совм.башня 70м.                ; 55.261604; 29.754195;G
$;M;R;VIO; Шумилино            ; SHUMILINO        ; 80; 4532 ;123 ;456 ;243; 1041 ;12345    ;243;  794 ;789 ;25.11.06; Ленинская 32        ; универмаг, мачта                    ; 55.301270; 29.618590;G!who?
$;M;R;VIO; Шумилино            ;                  ;   ; 4532 ;    ;    ;243; 1042 ;     678 ;   ;      ;    ;12.11.06; Ленинская 32        ; универмаг, мачта                    ; 55.301270; 29.618590;G!who?
$;M;R;VIO; Шумилино            ;                  ;   ; 4532 ;    ;    ;243; 1043 ;       89;   ;      ;    ;12.11.06; Ленинская 32        ; универмаг, мачта                    ; 55.301270; 29.618590;G!who?
$;M;R;VIO; Мясоедово           ; MIASOEDOVO       ; 80; 4533 ;123 ;    ;   ;      ;         ; 243; 795 ;0   ;12.07.07; Шумилинский р-н     ; Р114, совм.башня 70м.               ; 55.285195; 29.350450;G
$;M;R;VIO; Зюзино              ; ZIUZINO          ;140; 4534 ;123 ;    ;241; 4731 ;123456   ;241; 2490 ;67  ;25.08.07; Полоцкий р-н        ; совм.башня 70м.                     ; 55.510800; 28.953937;G
$;M;R;VIO; Зюзино              ;                  ;   ; 4534 ;    ;    ;   ;      ;         ;241; 2491 ;1   ;25.08.07; Полоцкий р-н        ; совм.башня 70м.                     ; 55.510800; 28.953937;G
$;M;R;VIO; Лепель              ; LEPEL'           ; 84; 4535 ;123 ;456 ;243; 4737 ;123456789;243; 2486 ;078 ;21.10.07; Калинина 94         ; кулинарный комбинат, мачта          ; 54.882934; 28.711006;G
$;M;R;VIO; Лепель              ;                  ;   ;      ;    ;    ;243; 5744 ;1  4     ;   ;      ;    ;22.07.18; Калинина 94         ; кулинарный комбинат, мачта          ; 54.882934; 28.711006;G   
$;M;R;VIO; Вировля             ; VIROVLIA         ; 88; 4536 ;123 ;    ;   ;      ;         ;   ;      ;    ;10.11.13; Городокский р-н     ; опорная мачта                       ; 55.645743; 29.857172;G
$;M;R;VIO; Дрожаки             ; DROZHAKI         ; 88; 4537 ;123 ;456 ;   ;      ;         ;243;  436 ;567 ;10.11.13; Городокский р-н     ; опорная мачта                       ; 55.706916; 29.999124;G
$;M;R;VIO; Задежье             ; ZADEZHE          ;141; 4538 ;1237;    ;   ;      ;         ;244;  795 ;6   ;25.08.07; Верхнедвинский р-н  ; совм.башня 70м.                     ; 55.844951; 28.259733;G
$;M;R;VIO; Рашковка            ; RASHKOVKA        ; 46; 4539 ;123 ;    ;   ;      ;         ;   ;      ;    ;24.01.10; Докшицкий р-н       ; совм.башня 70м.                     ; 54.857820; 27.855444;G
$;M;R;VIO; Мошково             ; MOSHKOVO         ; 81; 4540 ;123 ;456 ;242; 219  ;1 3      ;242;  795 ;789 ;11.05.13; Оршанский р-н       ; М1, башня 70м.                      ; 54.559936; 30.270517;G
$;M;R;VIO; Верхнедвинск        ; VERHNEDVINSK     ;141; 4541 ;123 ;456 ;244; 4756 ;123456 8 ;   ;      ;    ;25.08.07; Мира 4              ; инспекция МНС, мачта                ; 55.764980; 27.940877;G
$;M;R;VIO; Клястицы            ; KLIASTITSY       ; 41; 4542 ;123 ;    ;   ;      ;         ;   ;      ;    ;25.08.07; Россонский р-н      ; башня velcom 70м.                   ; 55.883074; 28.600680;G
$;M;R;VIO; Миоры               ; MIORY            ; 82; 4543 ;123 ;456 ;244; 4543 ;1234 56  ;244; 6388;8  ;28.12.06;                     ; мачта                               ; 55.618793; 27.647532;*
$;M;R;VIO; Сокорово            ; SOKOROVO         ; 84; 4544 ;1237;    ;   ;      ;         ;243; 6389 ;2   ;27.10.07; Бешенковичский р-н  ; Р114, совм.башня 70м.               ; 55.105931; 29.113678;G
$;M;R;VIO; Луни                ; LUNI             ; 82; 4545 ;123 ;    ;   ;      ;         ;244; 6389 ;6   ;12.04.11; Браславский р-н     ; совм.башня 70м.                     ; 55.718208; 27.158155;G
$;M;R;VIO; Видзы               ; VIDZY            ; 82; 4546 ;123 ;456 ;244; 4546 ;123      ;   ;      ;    ;04.03.09; Браславский р-н     ; совм.башня 70м.                     ; 55.386659; 26.637718;G
$;M;R;VIO; Сенно               ; SENNO            ;143; 4548 ;123 ;456 ;243; 4548 ;123 5    ;   ;      ;    ;24.01.10; Октябрьская 73А     ; ОАО "Сенненский завод СОМ", мачта   ; 54.808341; 29.696688;G
$;M;R;VIO; Ляды                ; LIADY            ; 81; 4549 ;123 ;  6 ;   ;      ;         ;242;  796 ;8   ;13.12.13; Дубровенский р-н    ; совм.башня 70м.                     ; 54.602926; 31.153386;G
$;M;R;VIO; Асташево            ; ASTASHEVO        ; 42; 4550 ;123 ;    ;   ;      ;         ;   ;      ;    ;02.06.09; Лиозненский р-н     ; совм.башня 70м.                     ; 55.112001; 30.887007;G
$;M;R;VIO; Григоровщина        ; GRIGOROVSCHINA   ; 41; 4563 ;123 ;    ;   ;      ;         ;   ;      ;    ;25.08.07; Верхнедвинский р-н  ; башня 70м.                          ; 55.816938; 27.664220;G
$;M;R;VIO; Даниловка           ; DANILOVKA        ; 84; 4564 ;123 ;    ;243; 4564 ;123 5    ;243; 6390 ;46  ;01.11.07; Лепельский р-н      ; совм.башня 70м.                     ; 54.873471; 28.946675;G
$;M;R;VIO; Освея               ; OSVEIA           ;141; 4565 ;123 ;    ;244; 4565 ;123      ;   ;      ;    ;25.08.07; Верхнедвинский р-н  ; КУПСХП "Освейский", башня 70м.      ; 56.002290; 28.081537;G
$;M;R;VIO; Фариново            ; FARINOVO         ; 40; 4566 ;123 ;    ;241; 4566 ;1        ;241; 2488 ;78  ;07.08.08; Полоцкий р-н        ; совм.башня 70м.                     ; 55.431710; 28.580261;G
$;M;R;VIO; Фариново            ; FARINOVO         ;   ; 4566 ;    ;    ;   ;      ;         ;241; 2489 ;0   ;07.08.08; Полоцкий р-н        ; совм.башня 70м.                     ; 55.431710; 28.580261;G
$;M;R;VIO; Новополоцк          ; NOVOPOLOTSK      ; 49; 4575 ;123 ;456 ;241; 4877 ;123456789;241; 2497 ;67  ;03.01.09; Молодёжная 95       ; магазин N2 ОАО "Веста", мачта       ; 55.532526; 28.663791;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 4575 ;    ;    ;   ;      ;         ;241; 2900 ;1   ;02.02.17; Молодёжная 95       ; магазин N2 ОАО "Веста", мачта       ; 55.532526; 28.663791;G
$;M;R;VIO; Заборовье           ; ZABOROV'E        ; 84; 4576 ;123 ;    ;   ;      ;         ;243; 6390 ;79  ;02.12.07; Лепельский р-н      ; совм.башня 70м.                     ; 55.006983; 28.734641;G
$;M;R;VIO; Фролковичи          ; FROLKOVICHI      ; 80; 4577 ;123 ;    ;243; 4577 ;  3      ;243;  932 ;6   ;13.01.08; Бешенковичский р-н  ; Р114, совм.башня 70м.               ; 55.204474; 29.228900;G
$;M;R;VIO; Березняки           ; BEREZNIAKI       ; 88; 4578 ;123 ;    ;   ;      ;         ;   ;      ;    ;10.11.13; Городокский р-н     ; совм.башня 70м.                     ; 55.419923; 29.770385;G
$;M;R;VIO; Гребница            ; GREBNITSA        ; 88; 4579 ;123 ;    ;   ;      ;         ;243;  439 ;6   ;03.04.09; Шумилинский р-н     ; совм.башня 70м.                     ; 55.329210; 29.785830;G
$;M;R;VIO; Бабиничи            ; BABINICHI        ; 87; 4580 ;123 ;4568;245; 5621 ;123456   ;245;  439 ;89  ;19.06.07; Витебский р-н       ; сельский дом культуры, мачта        ; 55.261729; 30.352381;G
$;M;R;VIO; Бабиничи            ;                  ;   ; 4580 ;    ;    ;245; 5622 ;1  4     ;245;  440 ;0   ;13.05.17; Витебский р-н       ; сельский дом культуры, мачта        ; 55.261729; 30.352381;G
$;M;R;VIO; Плиса               ; PLISSA           ; 46; 4581 ;1237;    ;244;   76 ;1 34  6  ;244;  932 ;89  ;24.04.12; Глубокский р-н      ; совм.башня 70м.                     ; 55.226534; 27.982438;G
$;M;R;VIO; Плиса               ;                  ;   ; 4581 ;    ;    ;   ;      ;         ;244;  933 ;01  ;07.05.18; Глубокский р-н      ; совм.башня 70м.                     ; 55.226534; 27.982438;G
$;M;R;VIO; Сураж               ; SURAZH           ; 42; 4582 ;123 ;    ;243; 4582 ;123  6   ;   ;      ;    ;07.01.14; Витебский р-н       ;Советская 3, сельский исполком, мачта; 55.408000; 30.723653;G
