KIND;OPR;STAT;AREA; CITY  ; CB                ;LAC ;  CID ;GSM ;DCS ; 3G L; 3G C ;  3G S   ;  DATE   ; ADDR                  ; REM                                   ;  OZIN    ;  OZIE    ;LOCK

/;Гродно

$;M;R;GRO; Мадейки        ; MADEIKI           ; 232;  860 ;1237;    ;     ;      ;         ;232; 2365 ;6789;26.12.10 ; Зельвенский р-н      ; совм.башня 70м                                  ; 53.157774; 24.632276;G
$;M;R;GRO; Лида           ;                   ; 231;  861 ;123 ;456 ; 231 ; 4079 ;123456789;231; 2373 ;012 ;26.06.09 ; Советская, 45        ; общежитие завода электроизделий                 ; 53.898902; 25.296503;G
$;M;R;GRO; Лида           ;                   ;    ;  861 ;    ;    ; 231 ; 2994 ;123456789;   ;      ;    ;05.11.17 ; Советская, 45        ; общежитие завода электроизделий                 ; 53.898902; 25.296503;G
$;M;R;GRO; Лида           ;                   ;    ;  861 ;    ;    ; 231 ;  430 ; 8       ;   ;      ;    ;15.11.20 ; Советская, 45        ; общежитие завода электроизделий                 ; 53.898902; 25.296503;G
$;M;R;GRO; Лида           ;                   ;    ;  861 ;    ;    ; 231 ;  437 ;123      ;   ;      ;    ;10.07.19 ; Советская, 45        ; общежитие завода электроизделий                 ; 53.898902; 25.296503;G
$;M;R;GRO; Лида           ;                   ; 231;  862 ;123 ;456 ; 231 ; 4193 ;123456789;231; 2373 ;345 ;04.10.06 ; Замковая, 6          ; общежитие СМТ-19, трубостойки                   ; 53.887591; 25.300827;G
$;M;R;GRO; Лида           ;                   ;    ;  862 ;    ;    ; 231 ; 4091 ;123456789;   ;      ;    ;26.08.17 ; Замковая, 6          ; общежитие СМТ-19, квадрат                       ; 53.887591; 25.300827;G
$;M;R;GRO; Лида           ;                   ;    ;  862 ;    ;    ; 231 ;  437 ;    56789;   ;      ;    ;11.07.19 ; Замковая, 6          ; общежитие СМТ-19, квадрат                       ; 53.887591; 25.300827;G
$;M;R;GRO; Лида           ;                   ;    ;  862 ;    ;    ; 231 ;  442 ;1        ;   ;      ;    ;06.09.19 ; Замковая, 6          ; общежитие СМТ-19, квадрат                       ; 53.887591; 25.300827;G
$;M;R;GRO; Лида           ;                   ; 231;  863 ;123 ;456 ; 231 ; 4196 ;123456789;231; 2373 ;678 ;04.10.06 ; пр-т Победы, 168Б    ; ООО "Лидатехноком", мачта                       ; 53.865389; 25.319744;G
$;M;R;GRO; Лида           ;                   ;    ;  863 ;    ;    ; 231 ;  442 ;   4     ;   ;      ;    ;07.07.19 ; пр-т Победы, 168Б    ; ООО "Лидатехноком", мачта                       ; 53.865389; 25.319744;G
$;M;R;GRO; Мосты          ;                   ; 231;  866 ;123 ;456 ; 231 ; 1627 ;123456789;231; 2373 ; 9  ;19.12.10 ; Советская, 55        ; ЦРБ, мачта                                      ; 53.416700; 24.553027;G
$;M;R;GRO; Мосты          ;                   ;    ;  866 ;    ;    ;     ;      ;         ;231; 2374 ;01  ;12.07.18 ; Советская, 55        ; ЦРБ, мачта                                      ; 53.416700; 24.553027;G
$;M;R;GRO; Мосты          ;                   ;    ;  866 ;    ;    ; 231 ; 1631 ;12 45 78 ;   ;      ;    ;12.07.18 ; Советская, 55        ; ЦРБ, мачта, доп.                                ; 53.416700; 24.553027;G
$;M;R;GRO; Мосты          ;                   ;    ;  866 ;    ;    ; 231 ;  442 ;    5   9;   ;      ;    ;29.07.19 ; Советская, 55        ; ЦРБ, мачта                                      ; 53.416700; 24.553027;G
$;M;R;GRO; Щучин          ; SCHUCHIN          ; 231;  869 ;123 ;456 ; 231 ; 4346 ;1234567 9;231; 2374 ;234 ;06.12.10 ; Советская, 4         ; дом культуры, мачта                             ; 53.606957; 24.742177;G
$;M;R;GRO; Щучин          ;                   ;    ;  869 ;    ;    ; 231 ; 4476 ;1     7  ;   ;      ;    ;26.06.18 ; Советская, 4         ; дом культуры, мачта, доп.                       ; 53.606957; 24.742177;G
$;M;R;GRO; Щучин          ;                   ;    ;  869 ;    ;    ; 231 ; 4002 ; 345     ;   ;      ;    ;05.08.19 ; Советская, 4         ; дом культуры, мачта                             ; 53.606957; 24.742177;G
$;M;R;GRO; Крево          ; KREVO             ; 235;  871 ;1237;    ;     ;      ;         ;235; 2374 ;567 ;29.05.07 ; Сморгонский р-н      ; мачта РУП "Белтелеком" 110м                     ; 54.315559; 26.237252;G
$;M;R;GRO; Каменный Лог   ; KAMENNYI LOG      ; 35 ;  872 ;1237;4568; 235 ; 4438 ;123      ;235; 6237 ; 76 ;15.10.06 ; Ошмянский р-н        ; М7, башня 70м                                   ; 54.539695; 25.711886;G
$;M;R;GRO; Новоселки      ; NOVOSELKI         ; 235;  874 ;1237;    ;     ;      ;         ;235; 2376 ;023 ;15.04.12 ; Ошмянский р-н        ; М7, башня 70м                                   ; 54.404869; 26.081143;G
$;M;R;GRO; Тележишки      ; TELEZHISHKI       ; 235;  875 ;123 ;    ; 235 ; 4460 ;  3      ;235; 6237 ;  3 ;15.10.06 ; Ошмянский р-н        ; М7, башня 70м                                   ; 54.489619; 25.837680;G
$;M;R;GRO; Сморгонь       ; SMORGON'          ; 35 ;  877 ;123 ;456 ; 235 ; 1634 ; 23 56 89;235; 2376 ; 6  ;05.08.07 ; Советская, 29        ; гостиница, мачта                                ; 54.481445; 26.393755;G
$;M;R;GRO; Ошмяны         ; OSHMIANY          ; 235;  878 ;1237;456 ; 235 ; 4463 ;1234  7  ;   ;      ;    ;15.04.12 ; Я.Коласа, 6          ; башня РЭС 40м                                   ; 54.428177; 25.927284;G 
$;M;R;GRO; Сморгонь       ; SMORGON'          ; 35 ;  887 ;123 ;456 ; 235 ; 4466 ; 23      ;   ;      ;    ;05.08.07 ; Юбилейная, 31        ; общежитие, трипод                               ; 54.476785; 26.413255;G
$;M;R;GRO; Вороново       ; VORONOVO          ; 231;  890 ;123 ;456 ; 231 ; 4698 ;123456   ;231; 2377 ;012 ;24.08.11 ; Советская, 31        ; магазин "Универмаг", мачта                      ; 54.149498; 25.317049;G
$;M;R;GRO; Ольховка       ;                   ; 35 ; 1053 ;12  ;    ;     ;      ;         ;235; 2700 ;1   ;10.09.16 ; Островецкий р-н      ; картонная фабрика, труба                        ; 54.805765; 26.231715;G
$;M;R;GRO;                ;                   ; 232; 1088 ;  3 ;    ; 232 ; 1088 ;  3  6   ;   ;      ;    ;17.02.16 ; Дятловский р-н       ; Гезгалы-Дятлово, М11                            ; 
$;M;R;GRO; Гудогай        ;                   ; 235; 1091 ;123 ;    ; 235 ; 4913 ;123456789;235; 2700 ;456 ;28.12.15 ; Островецкий р-н      ; опорная мачта                                   ; 54.584690; 25.887980;* 
$;M;R;GRO;                ;                   ; 237; 1097 ;    ;4   ;     ;      ;         ;   ;      ;    ;18.07.17 ; р-н Индуры           ;
$;M;R;GRO; Островля       ;                   ; 231; 1114 ;    ;4   ;     ;      ;         ;231; 1331 ;012 ;18.02.16 ; Лидский р-н          ; обл.псих.больница, трипод                       ; 53.871224; 25.233369;G 
$;M;R;GRO; Докудово       ;                   ; 231; 1116 ;    ;45  ; 231 ; 2740 ;12 45 7  ;   ;      ;    ;03.07.15 ; Лидский р-н          ; сан.Радуга, мачта                               ; 53.751726; 25.455488;G
$;M;R;GRO; Островец       ;                   ; 235; 1118 ;    ;456 ; 235 ; 1186 ;123456789;   ;      ;    ;03.07.15 ; Восточная            ; столб                                           ; 54.615327; 25.975523;G
$;M;R;GRO; Островец       ;                   ;    ; 1118 ;    ;    ; 235 ; 1202 ;12 45 78 ;   ;      ;    ;21.02.18 ; Восточная            ; столб, доп.                                     ; 54.615327; 25.975523;G 
$;M;R;GRO; Новогрудок     ;                   ; 235; 1131 ;1237;456 ; 235 ; 1265 ;123456789;235; 2732 ;0123;10.10.16 ; Мицкевича, 126       ; в/ч 75158, башня МО, 70м                        ; 53.582044; 25.796579;G 
$;M;R;GRO; Новогрудок     ;                   ;    ; 1131 ;    ;    ; 235 ; 2010 ;12 45 78 ;   ;      ;    ;17.04.18 ; Мицкевича, 126       ; в/ч 75158, башня МО, 70м, доп.                  ; 53.582044; 25.796579;G   
$;M;R;GRO; п/п Брузги     ;                   ; 237; 1155 ;1237;4568; 237 ; 4921 ;123456   ;237; 2732 ;89  ;26.06.18 ; Гродненский р-н      ; водонапорная башня, трипод                      ; 53.524534; 23.669888;G   
$;M;R;GRO; п/п Брузги     ;                   ;    ; 1155 ;    ;    ; 237 ; 4938 ;123456789;237; 2734 ;01  ;26.06.18 ; Гродненский р-н      ; водонапорная башня, трипод                      ; 53.524534; 23.669888;G   
$;M;R;GRO; п/п Брузги     ;                   ;    ; 1155 ;    ;    ; 237 ; 1826 ;     6   ;   ;      ;    ;21.09.19 ; Гродненский р-н      ; водонапорная башня, трипод                      ; 53.524534; 23.669888;G   
$;M;R;GRO; Щучин          ;                   ;    ; 1164 ;    ;    ; 231 ;  315 ;123456789;   ;      ;    ;02.06.17 ; Рудого, 3            ; столб                                           ; 53.593307; 24.725026;G 
$;M;R;GRO; Щучин          ;                   ;    ; 1164 ;    ;    ; 231 ; 3989 ;        9;   ;      ;    ;03.02.20 ; Рудого, 3            ; столб                                           ; 53.593307; 24.725026;G 
$;M;R;GRO; Скидель        ;                   ; 237; 1181 ;12  ;    ; 237 ;    9 ;123456789;237; 2734 ;23  ;07.05.17 ; Ленина, 121          ; птицефабрика *питон, новости МТС*               ; 53.560034; 24.260084;*
$;M;R;GRO; Скидель        ;                   ;    ; 1181 ;    ;    ; 237 ;  327 ;   4     ;   ;      ;    ;21.09.19 ; Ленина, 121          ; птицефабрика *питон, новости МТС*               ; 53.560034; 24.260084;*
$;M;R;GRO; Лида           ;                   ;    ; 1221 ;    ;    ; 231 ; 4734 ;123456789;   ;      ;    ;07.06.17 ; Южный Городок, 6а    ; магазин "Вираж", мачта                          ; 53.874256; 25.343270;G
$;M;R;GRO; Лида           ;                   ;    ; 1221 ;    ;    ; 231 ; 4961 ;1  4  7  ;   ;      ;    ;07.06.17 ; Южный Городок, 6а    ; магазин "Вираж", мачта, доп.                    ; 53.874256; 25.343270;G
$;M;R;GRO; Лида           ;                   ;    ; 1221 ;    ;    ; 231 ;  329 ;1234     ;   ;      ;    ;05.09.19 ; Южный Городок, 6а    ; магазин "Вираж", мачта                          ; 53.874256; 25.343270;G
$;M;R;GRO; Лида           ;                   ;    ; 1224 ;    ;    ; 231 ; 4967 ;123456789;   ;      ;    ;18.09.17 ; Невского, 58         ; башня МО                                        ; 53.890110; 25.262643;G  
$;M;R;GRO; Лида           ;                   ;    ; 1224 ;    ;    ; 231 ; 4962 ;1  4  7  ;   ;      ;    ;12.11.17 ; Невского, 58         ; башня МО, доп.                                  ; 53.890110; 25.262643;G  
$;M;R;GRO; Едки           ;                   ; 231; 1225 ;    ;4568; 231 ; 4758 ;123456789;   ;      ;    ;14.07.17 ; Лидский р-н          ; Центральная, 27, почта, мачта                   ; 53.849824; 25.360653;G  
$;M;R;GRO; Едки           ;                   ;    ; 1225 ;    ;    ; 231 ; 4973 ;1  4  7  ;   ;      ;    ;14.07.17 ; Лидский р-н          ; Центральная, 27, почта, мачта, доп.             ; 53.849824; 25.360653;G  
$;M;R;GRO; Едки           ;                   ;    ; 1225 ;    ;    ; 231 ;  329 ;        9;   ;      ;    ;09.04.21 ; Лидский р-н          ; Центральная, 27, почта, мачта                   ; 53.849824; 25.360653;G  
$;M;R;GRO; Скидель        ;                   ; 237; 1320 ;    ;456 ; 237 ; 4970 ;123456789;   ;      ;    ;08.05.18 ; Октябрьская, 38      ; общежитие с/х лицея, мачта                      ; 53.588500; 24.235240;G  
$;M;R;GRO; Скидель        ;                   ;    ; 1320 ;    ;    ; 237 ;  331 ;1        ;   ;      ;    ;29.07.19 ; Октябрьская, 38      ; общежитие с/х лицея, мачта                      ; 53.588500; 24.235240;G  
$;M;R;GRO; Жарнели        ;                   ; 235; 1329 ;    ;45  ; 235 ; 5695 ;1      8 ;   ;      ;    ;24.05.18 ; Островецкий р-н      ; опорная мачта                                   ; 54.806376; 25.796649;G  
$;M;R;GRO;                ;                   ; 235; 1334 ;  3 ;  6 ;     ;      ;         ;235; 5440 ; 2  ;09.09.18 ; Сморгонский р-н      ;                                                 ;   
$;M;R;GRO; Дуды           ;                   ; 235; 1338 ;    ;4568; 235 ; 5466 ;1234567  ;235; 5440 ;456 ;19.04.13 ; Ивьевский р-н        ; М6, башня МО 40м                                ; 53.911424; 25.857198;G 
$;M;R;GRO; АЭС            ;                   ; 235; 1349 ;   4;  68; 235 ; 5589 ;     6   ;   ;      ;    ;25.04.19 ; Островецкий р-н      ;
$;M;R;GRO; Слоним         ;                   ;    ; 1446?;    ;    ; 232 ; 1484 ;12 45 7  ;   ;      ;    ;17.07.17 ; Черняховского, 9а?   ; баня, мачта                                     ; 53.078951; 25.329365;G
$;M;R;GRO; Мосты          ;                   ;    ; 1493 ;    ;    ; 231 ;  730 ;1234 67 9;   ;      ;    ;26.06.18 ; Ленина, 2            ; универмаг, мачта                                ; 53.413183; 24.542099;G
$;M;R;GRO; Мосты          ;                   ;    ; 1493 ;    ;    ; 231 ;  731 ;1  4  7  ;   ;      ;    ;26.01.19 ; Ленина, 2            ; универмаг, мачта, доп.                          ; 53.413183; 24.542099;G
$;M;R;GRO; Мосты          ;                   ;    ; 1493 ;    ;    ; 231 ;  334 ;  5 8    ;   ;      ;    ;29.07.19 ; Ленина, 2            ; универмаг, мачта                                ; 53.413183; 24.542099;G
$;M;R;GRO; Бояры          ;                   ;    ; 1550 ;    ;    ; 231 ; 4084 ;123456   ;231; 1301 ;01  ;20.07.19 ; Вороновский р-н      ; опорная мачта                                   ; 54.042419; 25.241083;G
$;M;R;GRO; Бояры          ;                   ;    ; 1550 ;    ;    ;     ;      ;         ;231;  565 ;0   ;20.07.19 ; Вороновский р-н      ; опорная мачта                                   ; 54.042419; 25.241083;G
$;M;R;GRO; Рассолишки     ;                   ;    ; 1554 ;    ;    ; 235 ; 4086 ;123456   ;235;  565 ;123 ;28.02.19 ; Ивьевский р-н        ; М6, опорная мачта	                              ; 53.984815; 26.305689;G
$;M;R;GRO; Белица         ;                   ;    ; 1555 ;    ;    ; 232 ; 4702 ;123456 8 ;232;  565 ;4567;26.05.19 ; Лидский р-н          ; М11, опорная мачта	                      ; 53.654047; 25.302262;G
$;M;R;GRO; Белица         ;                   ;    ; 1555 ;    ;    ; 232 ; 4703 ;1  4     ;   ;      ;    ;26.05.19 ; Лидский р-н          ; М11, опорная мачта, доп.	                      ; 53.654047; 25.302262;G
$;M;R;GRO; Сморгонь       ;                   ;    ;      ;    ;    ; 235 ; 1448 ;1        ;   ;      ;    ;01.01.19 ; PSC=504, новая БС    ;                                                 ;   
$;M;R;GRO; Сморгонь       ;                   ;    ;      ;    ;    ; 235 ; 1457 ;12 4  7  ;   ;      ;    ;01.01.19 ; PSC=62/74, новая БС  ;                                                 ;   
$;M;R;GRO; Лида           ;                   ;    ; 1604 ;    ;    ; 231 ; 1578 ;1 3456789;   ;      ;    ;15.08.18 ; Черняховского, 30    ; общежитие обувной фабрики, триподы              ; 53.893752; 25.287260;G
$;M;R;GRO; Лида           ;                   ;    ; 1604 ;    ;    ; 231 ; 1662 ;1  4  7  ;   ;      ;    ;15.08.18 ; Черняховского, 30    ; общежитие обувной фабрики, триподы, доп.        ; 53.893752; 25.287260;G
$;M;R;GRO; Лида           ;                   ;    ; 1604 ;    ;    ; 231 ;  338 ;12       ;   ;      ;    ;20.08.19 ; Черняховского, 30    ; общежитие обувной фабрики, триподы              ; 53.893752; 25.287260;G
$;M;R;GRO; Волковыск      ;                   ;    ; 1614 ;    ;    ; 232 ; 1392 ;  3      ;   ;      ;    ;30.07.19 ; Советская, 34        ; мачта                                           ; 53.162990; 24.470390;G
$;M;R;GRO; Лоша           ;                   ;    ; 1636 ;    ;    ;     ;      ;         ;   ;      ;    ;08.01.19 ; Островецкий р-н      ; по жд                                           ;
$;M;R;GRO; Лида           ;                   ; 231; 1646 ;123 ;456 ; 231 ; 1650 ;123456789;231; 4210 ; 0  ;03.09.18 ; Фурманова, 17        ; ОАО "Лидаагротехсервис", мачта                  ; 53.869912; 25.294722;G
$;M;R;GRO; Лида           ;                   ;    ; 1646 ;    ;    ; 231 ; 1674 ;1  4  7  ;231; 4226 ; 0  ;25.01.19 ; Фурманова, 17        ; ОАО "Лидаагротехсервис", мачта                  ; 53.869912; 25.294722;G
$;M;R;GRO; Лида           ;                   ;    ; 1646 ;    ;    ; 231 ;  340 ;345      ;231; 4241 ; 0  ;25.01.19 ; Фурманова, 17        ; ОАО "Лидаагротехсервис", мачта                  ; 53.869912; 25.294722;G
$;M;R;GRO; Островец       ;                   ; 235; 1653 ;    ;4580;     ;      ;         ;   ;      ;    ;09.09.18 ; Восточная            ; башня Велком                                    ; 54.617896; 25.982039;G
$;M;R;GRO; Гибуличи       ;                   ;    ; 1658 ;    ;    ; 233 ; 1697 ; 23 56789;   ;      ;    ;06.03.19 ; Гродненский р-н      ; "Гродненская овощная фабрика", труба            ; 53.619267; 23.886663;G*
$;M;R;GRO; Островец       ;                   ; 235; 1657 ;    ;4568;     ;      ;         ;   ;      ;    ;28.01.20 ; Кветковая, 4         ; ФОК, мачта                                      ; 54.605489; 25.971626;G 
$;M;R;GRO; Волковыск      ;                   ;    ; 1675 ;    ;    ; 232 ; 2447 ;   45 7  ;   ;      ;    ;01.02.20 ; Боричевского, 14     ; столб                                           ; 53.162540; 24.440350;G
$;M;R;GRO; Волковыск      ;                   ;    ; 1675 ;    ;    ; 232 ;  343 ;   4     ;   ;      ;    ;01.02.20 ; Боричевского, 14     ; столб                                           ; 53.162540; 24.440350;G
$;M;R;GRO; Волковыск      ;                   ;    ; 1684 ;    ;    ;     ;      ;         ;   ;      ;    ;01.02.20 ; Калинина, 9/5        ; мачта                                           ; 53.163680; 24.450510;G
$;M;R;GRO; Лида           ;                   ;    ; 1686 ;    ;    ; 231 ; 123  ;123456789;   ;      ;    ;01.09.18 ; Я.Купалы, 1          ; дом культуры, триподы                           ; 53.891481; 25.306962;G
$;M;R;GRO; Лида           ;                   ;    ; 1686 ;    ;    ; 231 ; 124  ;123456789;   ;      ;    ;01.09.18 ; Я.Купалы, 1          ; дом культуры, триподы                           ; 53.891481; 25.306962;G
$;M;R;GRO; Лида           ;                   ;    ; 1686 ;    ;    ; 231 ; 346  ;89       ;   ;      ;    ;01.09.18 ; Я.Купалы, 1          ; дом культуры, триподы                           ; 53.891481; 25.306962;G
$;M;R;GRO; Лида           ;                   ;    ; 1686 ;    ;    ; 231 ; 347  ;1        ;   ;      ;    ;06.09.19 ; Я.Купалы, 1          ; дом культуры, триподы                           ; 53.891481; 25.306962;G
$;M;R;GRO; Лида           ;                   ; 231; 1689 ;    ;4568; 231 ;  733 ;123456789;   ;      ;    ;01.08.18 ; Игнатова, 71         ; ОАО Лакокраска, мачта                           ; 53.908493; 25.312918;G
$;M;R;GRO; Лида           ;                   ;    ; 1689 ;    ;    ; 231 ;  740 ;1  4  7  ;   ;      ;    ;01.08.18 ; Игнатова, 71         ; ОАО Лакокраска, мачта, доп.                     ; 53.908493; 25.312918;G
$;M;R;GRO; Лида           ;                   ;    ; 1689 ;    ;    ; 231 ;  347 ;  345    ;   ;      ;    ;11.07.19 ; Игнатова, 71         ; ОАО Лакокраска, мачта                           ; 53.908493; 25.312918;G
$;M;R;GRO; Петревичи      ;                   ; 235; 1710 ;    ;456 ; 235 ;  125 ;123456   ;   ;      ;    ;26.03.19 ; Новогрудский р-н     ; сельсовет, мачта                                ; 53.643737; 25.669260;G
$;M;R;GRO; Налибоки       ;                   ; 235; 1717 ;    ;456 ; 235 ;  126 ;123456789;   ;      ;    ;12.12.19 ; Новогрудский р-н     ; магазин, мачта                                  ; 53.695909; 25.696340;G
$;M;R;GRO; Свислочь       ;                   ; 237; 1744 ;    ;  6 ;     ;      ;         ;   ;      ;    ;18.04.21 ; Гродненский р-н      ; мехдвор, столб                                  ; 53.492839; 24.077246;G
$;M;R;GRO; Дамовцы        ;                   ;    ; 1790 ;    ;    ; 231 ; 4709 ;123456789;231; 567  ; 9  ;02.03.19 ; Щучинский р-н        ; башня 70м                                       ; 53.686093; 24.906649;G
$;M;R;GRO; Дамовцы        ;                   ;    ; 1790 ;    ;    ; 231 ;  349 ;9        ;   ;      ;    ;18.04.21 ; Щучинский р-н        ; башня 70м                                       ; 53.686093; 24.906649;G
$;M;R;GRO; Дамовцы        ;                   ;    ; 1790 ;    ;    ; 231 ;  350 ;12       ;231; 1108 ;01  ;02.03.19 ; Щучинский р-н        ; башня 70м                                       ; 53.686093; 24.906649;G
$;M;R;GRO; ст.Ошмяны      ;                   ;    ; 1818 ;    ;    ;     ;      ;         ;235; 4257 ; 0  ;08.01.19 ; Ошмянский р-н        ; башня?                                          ; 54.539180; 26.078610;G*
$;M;R;GRO; Сморгонь       ;                   ;    ; 1820 ;    ;    ;     ;      ;         ;   ;      ;    ;15.03.21 ; Логистическая, 4     ; ООО "Белагротерминал", опорная мачта            ; 54.478882; 26.351467;G
$;M;R;GRO; Белая          ;                   ;    ; 1822 ;    ;    ;     ;      ;         ;   ;      ;    ;08.01.19 ; Сморгонский р-н      ; по жд                                           ;
$;M;R;GRO; п/п Поречье    ; PRIVALKA          ;132 ; 1830 ;1237;    ;     ;      ;         ;   ;      ;    ;17.06.09 ; Гродненский р-н      ; опора освещения                                 ; 53.749623; 24.216348;
$;M;R;GRO; СОК "Озерный"  ; OZERNYI           ; 32 ; 1831 ;12  ;    ; 234 ; 1831 ;1        ;   ;      ;    ;17.06.09 ; Гродненский р-н      ; сан.Нацбанка,  водонапорная башня               ; 53.749808; 24.217880;G
$;M;R;GRO; Боровики       ; BOROVIKI          ; 232; 1844 ;123 ;    ; 232 ; 5559 ;123456   ;232; 2736 ;012 ;25.07.11 ; Дятловский р-н       ; сан.Радон, трипод                               ; 53.517600; 25.503360;G
$;M;R;GRO; Старченяты     ; STARCHENIATA      ; 235; 1847 ;123 ;456 ; 235 ; 728  ;123456789;235; 2736 ;34  ;19.06.11 ; Ивьевский р-н        ; М6, башня Велком                                ; 53.894429; 25.799012;G
$;M;R;GRO; Порозово       ; POROZOVO          ; 36 ; 1849 ;123 ;    ;     ;      ;         ;   ;      ;    ;17.06.09 ; Свислочский р-н      ; пожарная часть, башня 70м                       ; 52.937470; 24.380010;G
$;M;R;GRO; Глядовичи      ; GLIADOVICHI       ; 237; 1858 ;123 ;    ;     ;      ;         ;237; 2736 ; 5  ;17.05.08 ; Мостовский р-н       ; мачта                                           ; 53.524679; 24.129762;G
$;M;R;GRO; Подроссь       ; PODROS'           ; 232; 1867 ;12  ;    ;     ;      ;         ;232; 2736 ;89  ;26.12.12 ; Волковысский р-н     ; сан."Пралеска"                                  ; 53.234760; 24.437500;
$;M;R;GRO; Тележишки      ; TELEZHISHKI       ; 31 ; 1875 ;1   ;    ;     ;      ;         ;   ;      ;    ;30.03.09 ; Ошмянский р-н        ; М7, башня 70м, доп. микроБС                     ; 54.489619; 25.837680;G
$;M;R;GRO; Сморгонь       ; SMORGON'          ; 31 ; 1877 ;12  ;    ;     ;      ;         ;   ;      ;    ;13.07.05 ; п-зона "Белевичи"    ; силикатно-бетонный завод                        ; 54.441197; 26.520450;
$;M;R;GRO; Валевка        ; SANATORII SVITIAZ'; 235; 1892 ;12  ;    ; 235 ; 4439 ;12 45 7  ;235; 2743 ;01  ;24.01.11 ; Новогрудский р-н     ; сан."Свитязь", башня 40м                        ; 53.441155; 25.913562;G
$;M;R;GRO; Подитва        ;                   ; 231; 1923 ;    ;456 ; 231 ;   49 ;   4567  ;   ;      ;    ;20.07.19 ; Вороновский р-н      ; опорная мачта                                   ; 54.132802; 25.095745;G
$;M;R;GRO; Горны          ;                   ; 237; 1924 ;    ;456 ; 237 ;  103 ;1 34 67 9;237;  508 ; 0  ;26.01.19 ; Гродненский р-н      ; опорная мачта                                   ; 53.564226; 24,007316;G
$;M;R;GRO; Заполье        ;                   ;    ; 1926 ;    ;    ; 231 ;  150 ;12 456789;231; 4356 ; 0  ;10.09.18 ; Лидский р-н          ; опорная мачта                                   ; 53.890727; 25.171179;G
$;M;R;GRO; Заполье        ;                   ;    ; 1926 ;    ;    ;     ;      ;         ;231; 4357 ; 0  ;09.06.20 ; Лидский р-н          ; опорная мачта                                   ; 53.890727; 25.171179;G
$;M;R;GRO; Заполье        ;                   ;    ; 1926 ;    ;    ;     ;      ;         ;231; 4363 ; 0  ;09.06.20 ; Лидский р-н          ; опорная мачта                                   ; 53.890727; 25.171179;G
$;M;R;GRO; Заполье        ;                   ;    ; 1926 ;    ;    ; 231 ; 1298 ;1  4  7  ;231; 4406 ; 0  ;09.06.20 ; Лидский р-н          ; опорная мачта, доп.                             ; 53.890727; 25.171179;G
$;M;R;GRO; Гудевичи       ;                   ;    ; 1927 ;    ;    ; 232 ;  183 ;1 4      ;   ;      ;    ;26.01.19 ; Мостовский р-н       ; Скидель-Мосты                                   ; 53.374803; 24.169750;*     
$;M;R;GRO; Буйки          ;                   ; 235; 1928 ;    ;456 ;     ;      ;         ;   ;      ;    ;08.01.19 ; Островецкий р-н      ; опорная мачта                                   ; 54.925300; 26.077143;G
$;M;Z;GRO; АЭС            ;                   ; 235; 2285 ;123 ;456 ; 235 ; 5589 ; 23 56   ;   ;      ;    ;21.02.14 ; Островецкий р-н      ; мачта                                           ; 54.752528; 26.087251;G
$;M;R;GRO; АЭС            ;                   ; 35 ; 2285 ;123 ;456 ; 235 ; 5576 ;123456789;235; 2743 ;567 ;15.03.18 ; Островецкий р-н      ; мачта                                           ; 54.752528; 26.087251;G
$;M;R;GRO; Скидель        ;                   ;    ;      ;    ;    ; 237 ; 2668 ;1  4  7  ;   ;      ;    ;17.07.17 ;                      ; смена номера или доп.сектор                     ;  
$;M;R;GRO; Слоним         ;                   ; 232; 2737 ;123 ;456 ; 232 ; 5970 ;123456789;232; 4733 ;345 ;25.07.11 ; Фабричная, 1         ; ОАО "Альбертин", мачта                          ; 53.082420; 25.391054;G
$;M;R;GRO; Слоним         ;                   ;    ; 2737 ;    ;    ; 232 ;  236 ;1  45 7  ;   ;      ;    ;25.01.19 ; Фабричная, 1         ; ОАО "Альбертин", мачта, доп.                    ; 53.082420; 25.391054;G
$;M;R;GRO; Слоним         ; SLONIM            ; 232; 2738 ;123 ;456 ; 232 ; 4757 ;1 3456  9;232; 4733 ;6   ;05.02.08 ; Красноармейская, 73  ; РУП "авторемонтный завод", мачта                ; 53.084335; 25.323253;G
$;M;R;GRO; Жировичи       ; ZHIROVICHI        ; 36 ; 2739 ;123 ;456 ; 232 ; 4915 ;1234 67 9;232; 4733 ;9   ;05.02.08 ; Слонимский р-н       ; Соборная, 56, ЖирГАТК, мачта                    ; 53.012489; 25.343954;G
$;M;R;GRO; Жировичи       ;                   ;    ; 2739 ;    ;    ; 232 ;  357 ;   4     ;232; 4738 ;0   ;14.10.20 ; Слонимский р-н       ; Соборная, 56, ЖирГАТК, мачта                    ; 53.012489; 25.343954;G
$;M;R;GRO; Обухово        ; OBUHOVO           ; 237; 2825 ;123 ;4568; 237 ;  642 ;12 45678 ;233; 4741 ;234 ;17.05.08 ; Гродненский р-н      ; мехдвор, мачта                                  ; 53.598481; 24.075347;G
$;M;R;GRO; Обухово        ;                   ;    ; 2825 ;    ;    ; 237 ;  640 ;12 45 78 ;   ;      ;    ;08.05.18 ; Гродненский р-н      ; мехдвор, мачта, доп.                            ; 53.598481; 24.075347;G
$;M;R;GRO; Обухово        ;                   ;    ; 2825 ;    ;    ; 237 ;  358 ; 23 56   ;   ;      ;    ;28.07.19 ; Гродненский р-н      ; мехдвор, мачта                                  ; 53.598481; 24.075347;G
