KIND;OPR;STAT;AREA;CITY;CB   ;LAC ;CID;GSM;DCS;3G L;3G C;3G S    ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
$;M;Z;MOO;Кричев        ;                  ;   ;5698;    ;    ;162; 5698 ;1234 6   ;   ;      ;    ;15.07.15;Комсомольская 126       ;ДСУ N20, мачта                      ; 53.722266; 31.712434;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;5904;    ;    ;161; 5904 ;123 56 8 ;   ;      ;    ;15.04.14;М.Горького 7А           ;ТЦ "Вестер", мачта                  ; 53.143154; 29.231315;G
$;M;Z;MOO;Горки         ;                  ;   ;5937;    ;    ;162; 5937 ;123456   ;   ;      ;    ;23.09.12;Интернациональный пр. 20;корпус N14 БГСХА, мачта             ; 54.299344; 30.988564;G
$;M;Z;MOO;Горки         ;                  ;   ;5947;    ;    ;162; 5947 ;1234 67  ;   ;      ;    ;23.09.12;Заслонова 24            ;центр. котельная, низкая труба      ; 54.283571; 30.990028;G
$;M;Z;MOO;Горки         ;                  ;   ;5965;    ;    ;162; 5965 ;12345678 ;   ;      ;    ;23.09.12;Калинина 57             ;башня 40м  около дома               ; 54.274146; 30.993479;G
$;M;Z;MOO;Горки         ;                  ;   ;5967;    ;    ;162; 5967 ;123456789;   ;      ;    ;23.09.12;Мичурина 5              ;корпус N10 БГСХА, трубостойки       ; 54.293209; 30.988896;G
$;M;Z;MOO;Круглое       ;                  ;   ;5982;    ;    ;162; 5982 ;12345678 ;   ;      ;    ;16.05.15;Советская 10А           ;башня 40м                           ; 54.240422; 29.796183;G
$;M;Z;MOO;Бобруйск      ;                  ;   ;5994;    ;    ;161; 5994 ;123456789;   ;      ;    ;14.02.14;Крылова 40А             ;общ.N2 худ.колледжа, трипод         ; 53.153200; 29.201960;G

$;M;D;MOO;Горки         ;GORKI             ; 61; 646;123 ;456 ;   ;      ;         ;   ;      ;    ;23.09.12;Заслонова 24            ;центр. котельная, высокая труба     ;          ;          ;
$;M;D;MOO;Сычково       ;SICHKOVO          ; 61;1409;12  ;    ;   ;      ;         ;   ;      ;    ;04.02.06;Бобруйский р-н          ;мачта                               ; 53.211661; 29.102182;G
$;M;D;MOO;Любоничи      ;LUBONICHI         ; 62;1410;123 ;    ;   ;      ;         ;   ;      ;    ;07.01.07;Кировский р-н           ;совм.башня 70м                      ; 53.266390; 29.243197;G
$;M;D;MOO;              ;                  ; 61;1631;123 ;    ;   ;      ;         ;   ;      ;    ;23.07.15;Шкловский р-н           ;южнее Шклова                        ;          ;          ;
$;M;D;MOO;Ленино        ;LENINO            ; 61;1640;12  ;    ;   ;      ;         ;   ;      ;    ;05.01.15;Горецкий р-н            ;дом культуры, мачта                 ; 54.405544; 31.122964;G
$;M;D;MOO;Мосток        ;MOSTOK            ; 61;1642;1   ;    ;   ;      ;         ;   ;      ;    ;03.12.10;Могилевский р-н         ;М8, совм.башня 70м                  ; 53.989817; 30.462411;G
$;M;D;MOO;Шклов         ;RYZHKOVICHI       ; 61;1644;12  ;    ;   ;      ;         ;   ;      ;    ;13.05.08;1я Заводская 9          ;з-д газетной бумаги "Основа", трипод; 54.181328; 30.275710;G
$;M;D;MOO;Межисетки     ;MEZHISETKI        ; 62;1664;12  ;    ;160; 1664 ;123      ;   ;      ;    ;03.12.10;Могилевский р-н         ;птицефабрика, водонап.башня         ; 53.782016; 30.201934;G
$;M;D;MOO;Горбовичи     ;GORBOVICHI        ; 61;1665;123 ;    ;   ;      ;         ;   ;      ;    ;14.08.06;Чаусский р-н            ;агрогородок, дорога Могилев-Чаусы   ; 53.818085; 30.692196;*
