KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;DATE; ADDR ; REM                    ;  OZIN     ;  OZIE  ;LOCK

/;Витебск

$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;200566;:51:52:53;   ;      ;         ;06.11.17; 14-я Полоцкая 35А;отдел мат.-техн. снабж. "Белтелеком", мачта МТС; 55.191478; 30.154262;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;200567;123      ;245;200567;56789:10 ;13.12.16; Марка Шагала 8А     ; университет "МИТСО", отд. трубостойки; 55.189183; 30.204667;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;200567;:51:52:53;   ;      ;         ;13.12.16; Марка Шагала 8А     ; университет "МИТСО", отд. трубостойки; 55.189183; 30.204667;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;200568;123      ;245;200568;56789:10 ;30.06.18; Смоленская 11А      ; фабрика полуфабрикатов, триподы МТС  ; 55.187105; 30.236073;G	
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;200568;:51:52:53;   ;      ;         ;30.06.18; Смоленская 11А      ; фабрика полуфабрикатов, триподы МТС  ; 55.187105; 30.236073;G	
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;200569;123      ;246;200569;5  8     ;24.12.16; М. Горького 62      ; комбинат шёлковых тканей, трипод МТС?; 55.172654; 30.153021;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;200569;:51:52:53;   ;      ;         ;24.12.16; М. Горького 62      ; комбинат шёлковых тканей, трипод МТС?; 55.172654; 30.153021;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;201051;1        ;   ;      ;         ;14.11.19; Ленина 26А          ; ТРК "MARKO-CITY", -2 уровень, внутри ; 55.191100; 30.203536;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;201051;:51      ;   ;      ;         ;14.11.19; Ленина 26А          ; ТРК "MARKO-CITY", -2 уровень, внутри ; 55.191100; 30.203536;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;201109;123      ;240;201109; 6  9    ;09.05.17; Московский пр. 130-1;гипермаркет "Евроопт", трубостойки МТС; 55.174350; 30.266900;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;201109;:51:52:53;   ;      ;         ;09.05.17; Московский пр. 130-1;гипермаркет "Евроопт", трубостойки МТС; 55.174350; 30.266900;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;201109;:11      ;   ;      ;         ;20.08.18; Московский пр. 130-1; гипермаркет "Евроопт", внутри        ; 55.174910; 30.266379;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;201137;123      ;   ;      ;         ;23.11.17; Бешенковичское ш. 50; Витебскэнергоспецремонт, мачта МТС   ; 55.147020; 30.123691;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;201137;:51:52:53;   ;      ;         ;23.11.17; Бешенковичское ш. 50; Витебскэнергоспецремонт, мачта МТС   ; 55.147020; 30.123691;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;201178;123      ;   ;      ;         ;07.01.17;Бешенковичское ш. 40А; ЧПУП "Иртранс", мачта МТС            ; 55.150000; 30.140300;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;201178;:51:52:53;   ;      ;         ;07.01.17;Бешенковичское ш. 40А; ЧПУП "Иртранс", мачта МТС            ; 55.150000; 30.140300;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;201257;1        ;240;201257;5  8     ;29.06.18; Актёров Ерёменко 6  ; опора освещения (центр)              ; 55.169866; 30.278676;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;201257;:51      ;   ;      ;         ;29.06.18; Актёров Ерёменко 6  ; опора освещения (центр)              ; 55.169866; 30.278676;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;201257; 2       ;240;201257; 6  9    ;29.06.18; Актёров Ерёменко 6  ; опора освещения (юг)                 ; 55.168894; 30.278217;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;201257;   :52   ;   ;      ;         ;29.06.18; Актёров Ерёменко 6  ; опора освещения (юг)                 ; 55.168894; 30.278217;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;201270;123      ;   ;      ;         ;23.01.18; Актёров Ерёменко 10 ; опора освещения (север)              ; 55.165393; 30.276947;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;201270;:51:52:53;   ;      ;         ;23.01.18; Актёров Ерёменко 10 ; опора освещения (север)              ; 55.165393; 30.276947;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;201420;123      ;   ;      ;         ;27.10.19; 1-я Доватора 3Б ;учебно-лабораторный корпус ВГАВМ, труб-ка МТС;55.195208;30.214023;G
