KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK

/;Гомель
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 301212;:51       ;     ;      ;         ;29.01.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (юг)      ; 52.449085; 31.030731;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 301212 ; 2       ;     ;      ;         ;29.01.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (север)   ; 52.449085; 31.030731;Y
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 301212;   :52    ;     ;      ;         ;29.01.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (север)   ; 52.449085; 31.030731;Y
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 301212 ;  3      ;     ;      ;         ;29.01.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (центр)   ; 52.449636; 31.031075;Y
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 301212;      :53 ;     ;      ;         ;29.01.17 ; б-р газеты Гомельская Правда; а/д Восточный обход, опора освещения (центр)   ; 52.449636; 31.031075;Y
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 301258 ;1        ;     ;      ;         ;29.01.17 ; Денисенко             ; мкр-н Шведская горка, опора освещения (восток)       ; 52.398144; 30.966874;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 301258;:51       ;     ;      ;         ;29.01.17 ; Денисенко             ; мкр-н Шведская горка, опора освещения (восток)       ; 52.398144; 30.966874;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 301258 ; 2       ;     ;      ;         ;29.01.17 ; Денисенко             ; мкр-н Шведская горка, опора освещения (запад)        ; 52.396039; 30.965782;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 301258;   :52    ;     ;      ;         ;29.01.17 ; Денисенко             ; мкр-н Шведская горка, опора освещения (запад)        ; 52.396039; 30.965782;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 301258 ;  3      ;     ;      ;         ;29.01.17 ; Денисенко             ; мкр-н Шведская горка, опора освещения (центр)        ; 52.396797; 30.966565;G 
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 301258;      :53 ;     ;      ;         ;29.01.17 ; Денисенко             ; мкр-н Шведская горка, опора освещения (центр)        ; 52.396797; 30.966565;G 
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 301477 ;1        ;     ;      ;         ;29.01.17 ; Мележа                ; опора освещения (север)                              ; 52.408027; 30.987333;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 301477;          ;     ;      ;         ;29.01.17 ; Мележа                ; опора освещения (север)                              ; 52.408027; 30.987333;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 301477 ; 2       ;     ;      ;         ;29.01.17 ; Мележа                ; опора освещения (юг)                                 ; 52.407038; 30.987429;G 
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 301477;          ;     ;      ;         ;29.01.17 ; Мележа                ; опора освещения (юг)                                 ; 52.407038; 30.987429;G 
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 301477 ;  3      ;     ;      ;         ;29.01.17 ; Мележа                ; опора освещения (центр)                              ; 52.407671; 30.987394;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 301477;          ;     ;      ;         ;29.01.17 ; Мележа                ; опора освещения (центр)                              ; 52.407671; 30.987394;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 302470 ;123      ;     ;      ;         ;29.01.17 ; Юбилейная, 52         ; дворец легкой атлетики, ДЮСШ N1, трубостойки МТС?    ; 52.451546; 31.008246;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 302470;:51:52:53 ;     ;      ;         ;29.01.17 ; Юбилейная, 52         ; дворец легкой атлетики, ДЮСШ N1, трубостойки МТС?    ; 52.451546; 31.008246;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 150 ; 302471 ;123      ; 150 ;302471;5  8     ;02.01.17 ; Жарковского, 24       ; СМТ-27, мачта МТС                                    ; 52.429002; 31.002195;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 150 ; 302471;:51:52:53 ;     ;      ;         ;02.01.17 ; Жарковского, 24       ; СМТ-27, мачта МТС                                    ; 52.429002; 31.002195;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302472 ;123      ; 155 ;302472; 67 9    ;06.12.16 ; Бочкина, 182а         ; поликлиника N2, мачта МТС                            ; 52.427558; 30.952808;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 302472;   :52:53 ;     ;      ;         ;06.12.16 ; Бочкина, 182а         ; поликлиника N2, мачта МТС                            ; 52.427558; 30.952808;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 302474 ;123      ; 153 ;302474; 6789:10 ;29.01.17 ; Телегина, 23          ; общежитие, трубостойки МТС?                          ; 52.442939; 30.991648;G*
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 302474;:51:52:53 ;     ;      ;         ;29.01.17 ; Телегина, 23          ; общежитие, трубостойки МТС?                          ; 52.442939; 30.991648;G*
$;4;D  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302475 ;123      ; 155 ;302475;  7  :10 ;12.03.17 ; Косарева, 23          ; АТС-45, мачта МТС?                                   ; 52.404257; 30.920897;G
$;4;D  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 302475;      :53 ;     ;      ;         ;12.03.17 ; Косарева, 23          ; АТС-45, мачта МТС?                                   ; 52.404257; 30.920897;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302476 ;123      ; 155 ;302476; 6       ;01.03.17 ; Барыкина, 240         ; з-д Центролит, мачта МТС?                            ; 52.424108; 30.914433;
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 302476;:51:52:53 ;     ;      ;         ;01.03.17 ; Барыкина, 240         ; з-д Центролит, мачта МТС?                            ; 52.424108; 30.914433;
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 302477 ;123      ; 153 ;302477;  7      ;26.06.18 ; Лепешинского, 1       ; типография "Сож", триподы МТС?                       ; 52.474372; 31.000360;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 302477;:51:52:53 ;     ;      ;         ;26.06.18 ; Лепешинского, 1       ; типография "Сож", триподы МТС?                       ; 52.474372; 31.000360;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302478 ;123      ;     ;      ;         ;29.01.17 ; Иногородняя 8-я, 3    ; химчистка, мачта МТС?                                ; 52.443732; 30.941255;G*
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 302478;      :53 ;     ;      ;         ;29.01.17 ; Иногородняя 8-я, 3    ; химчистка, мачта МТС?                                ; 52.443732; 30.941255;G*
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 302479 ;  3      ; 153 ;302479;  7  :10 ;29.01.17 ; Огоренко, 3           ; поликлиника N13, мачта МТС?                          ; 52.476940; 31.024500;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 302479;:51:52:53 ;     ;      ;         ;29.01.17 ; Огоренко, 3           ; поликлиника N13, мачта МТС?                          ; 52.476940; 31.024500;G
