KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK

/;Могилев
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 602671 ;:51:52:53;     ;        ;         ;03.07.18 ; Челюскинцев 56А       ; общежитие, трубостойки МТС?                          ; 53.894333; 30.311717;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 602674 ; 123     ; 163 ; 602674 ;56 89    ;08.12.16 ; Первомайская 66       ; ОАО "АгроМашСервис", мачта МТС                       ; 53.916200; 30.341572;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 602674 ;:51:52:53;     ;        ;         ;08.12.16 ; Первомайская 66       ; ОАО "АгроМашСервис", мачта МТС                       ; 53.916200; 30.341572;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 604031 ; 123     ; 160 ; 604031 ; 6  9    ;27.12.16 ; Павлова 2             ; УО "Мог.больница N1", трипод МТС?                    ; 53.865470; 30.385520;G*
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 604031 ;   :52:53;     ;        ;         ;27.12.16 ; Павлова 2             ; УО "Мог.больница N1", трипод МТС?                    ; 53.865470; 30.385520;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604154 ; 123     ;     ;        ;         ;09.06.18 ; Краснозвездная 56А    ; маг. "Плюс", мачта МТС                               ; 53.932600; 30.252539;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 604154 ;:51:52:53;     ;        ;         ;09.06.18 ; Краснозвездная 56А    ; маг. "Плюс", мачта МТС                               ; 53.932600; 30.252539;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604197 ; 123     ;     ;        ;         ;09.06.18 ; Ямницкая 83Б          ; склад оптовой базы, мачта МТС                        ; 53.899086; 30.264785;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 604197 ;:51:52:53;     ;        ;         ;09.06.18 ; Ямницкая 83Б          ; склад оптовой базы, мачта МТС                        ; 53.899086; 30.264785;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 604241 ;  23     ;     ;        ;         ;27.12.16 ; Курако 28             ; металлургический завод, трипод МТС                   ; 53.917470; 30.353650;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 604241 ;   :52:53;     ;        ;         ;27.12.16 ; Курако 28             ; металлургический завод, трипод МТС                   ; 53.917470; 30.353650;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604246 ; 123     ; 163 ; 604246 ; 67  :10 ;17.01.17 ; Каштановая 4          ; ТЦ "Стрелец", мачта МТС                              ; 53.949770; 30.361660;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604255 ; 123     ;     ;        ;         ;10.02.17 ; Белинского 35         ; ОАО "МогилевТоргТехника", мачта МТС?                 ; 53.929448; 30.356225;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 604258 ; 123     ;     ;        ;         ;10.02.17 ; Пушкинский пр. 36А    ; магазин "Соседи", мачта МТС                          ; 53.871230; 30.350040;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 604258 ;:51:52:53;     ;        ;         ;10.02.17 ; Пушкинский пр. 36А    ; магазин "Соседи", мачта МТС                          ; 53.871230; 30.350040;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604260 ;   3     ;     ;        ;         ;10.02.17 ; Челюскинцев 140       ; ОАО "Могил.ремонтный з-д", мачта МТС                 ; 53.885383; 30.266500;G
